id	created_at	full_text
880086115062956032	2017-06-28 15:30:55+00:00	Schools must publish their admissions policies, including provisions for pupils who decline to participate in religious instruction
880085707796230144	2017-06-28 15:29:18+00:00	We are explicitly banning fees relating to admissions
880085509678157824	2017-06-28 15:28:31+00:00	We are banning waiting lists. This will end the discrimination against parents who move into a new area
880084916687388673	2017-06-28 15:26:09+00:00	It will ensure that where a school is not oversubscribed (around 80% of all schools) it must admit all students applying
880084804527505412	2017-06-28 15:25:43+00:00	This Bill is about fairness and making it easier for parents to enrol their children in a school that meets their needs
880084732280754184	2017-06-28 15:25:26+00:00	The Education (Admission to Schools) Bill will be at Dáil committee stage this evening, I'll be proposing a number of amendments
879975687339356161	2017-06-28 08:12:07+00:00	Congratulations to Principal Clare Ring and Chairperson John Swords on all their hard work https://t.co/0oGN5bcdSI
879975615193022464	2017-06-28 08:11:50+00:00	Opening 4 new classrooms &amp; 3 resource rooms in Naíscoil Íde this morning which will no doubt be a great addition to a fantastic school https://t.co/ciEjbCTIQg
879702100686622720	2017-06-27 14:04:59+00:00	Delighted to see @CamaraEducation &amp; @Googleorg working together to support schools to embed digital tech in learning https://t.co/pQArLqXKTH
879597725578297344	2017-06-27 07:10:14+00:00	Every euro raised by @SInnovationIRL is matched by the government and goes towards supporting the best social innovators in the country https://t.co/PNQsQ4Co9H
879594157576212480	2017-06-27 06:56:03+00:00	Congratulations to all awardees- Ready Steady Circus!, Pieta House, Intercultural Language Service and Blossom Gateway @SInnovationIRL
879593131167055872	2017-06-27 06:51:59+00:00	Great start to the morning at the Mason Hayes &amp; Curran offices for the @SInnovationIRL Educate and Engage fund awards https://t.co/Yah9nTJAKS
879308461493846016	2017-06-26 12:00:48+00:00	Delighted to announce awardees for the Music Education Busary. €100,000 awarded to community initiatives who work with young musicians
879308453386358784	2017-06-26 12:00:46+00:00	In my own area, congrats to Artane Boys Band &amp; CCE Cluain Tarbh, who will be a fantastic resource in Dublin Bay North for budding musicians
877205018532880384	2017-06-20 16:42:28+00:00	On @drivetimerte shortly about my plan to introduce coding into primary school cirr and comp science at leaving cert https://t.co/USPswjA9iJ
876745874663231488	2017-06-19 10:18:00+00:00	With members of the Implementation Group, made up of industry experts, academics, department officials and myself! https://t.co/5GLrNxmrx5
876739290641911808	2017-06-19 09:51:50+00:00	Schools will, for the first time, be able to assess their practice in this area with the development of a new Digital Learning Framework
876739058764062720	2017-06-19 09:50:55+00:00	We will continue to rollout our €210 million capital investment programme, based on learnings from best practice
876738720153600000	2017-06-19 09:49:34+00:00	I would like to take this opportunity to thank those on our Implementation Group, chaired by Brendan Tangney &amp; made up of experts in field
876738301000122368	2017-06-19 09:47:54+00:00	We will introduce new ways for business &amp; industry to support schools in embedding digital technologies in all aspects of their activities
876737935332311040	2017-06-19 09:46:27+00:00	We will review our policy on the ethical use of the internet and online safety for young people
876737735511478273	2017-06-19 09:45:39+00:00	Computer Science will be a leaving certificate subject option from 2018 and coding will become part of the primary maths curriculum
876737458377035780	2017-06-19 09:44:33+00:00	A programme of curriculum reforms will see #ICT embedded in all emerging curricular specifications #digital
876736909984268288	2017-06-19 09:42:22+00:00	We will develop a new clustering programme through which schools will collaborate with each other on innovative digital projects
876736377337131008	2017-06-19 09:40:15+00:00	The 2017 plan is the first in a series of annual plans to ensure that we are maximising the potential of digital tech in the classroom
876736019458121730	2017-06-19 09:38:50+00:00	Great welcome in Corpus Christi NS this morning for the launch of our 2017 Plan for the Digital Skills Strategy https://t.co/oTrRXUN8Qw
875636666798546948	2017-06-16 08:50:24+00:00	In Greenlanes N.S. this morning for a showcase of Junior Entrepreneurs Projects-fantastic initiative by students and teachers https://t.co/VhXr2zZImS
875277235841794048	2017-06-15 09:02:09+00:00	Will be speaking to @TodaySOR shortly about the priorities of the new government https://t.co/uq5EpfV3tX
875066751884591104	2017-06-14 19:05:46+00:00	Huge honour to be reappointed as Minister for Education and Skills. The work begins anew.
874237476528893953	2017-06-12 12:10:31+00:00	Part of our plan to be a world leader in STEM Education and an innovation leader at forefront of technological and scientific change https://t.co/yyQKqRWn6G
873218139055689728	2017-06-09 16:40:02+00:00	Meeting his Excellency HU Chunhua in UCD today for the Letter of Intent Signing Ceremony https://t.co/3oQyml3zF6
873117553375170565	2017-06-09 10:00:21+00:00	Great to be in sunny Waterford this morning to open new €2.7million building for Gaelscoil Philip Barún with @PaudieCoffey @JohnHalligan https://t.co/xwO4Dyf6Ke
872351605642977283	2017-06-07 07:16:44+00:00	Will be speaking to @morningireland shortly to talk about state exams which start today. Good luck to all students! https://t.co/7njy61zFx6
870566228049489920	2017-06-02 09:02:17+00:00	Will be speaking to @TodaySOR shortly about #FGLE17
870551604122005504	2017-06-02 08:04:11+00:00	Delighted to vote for @campaignforleo as Leader of Fine Gael and the next Taoiseach of Ireland https://t.co/1nWkph3SGR
869839856905662464	2017-05-31 08:55:57+00:00	In Iveagh House for our consultation on a new exchequer employer mechanism and winning the war for talent https://t.co/a3Xy4rs6VM
869569594733846528	2017-05-30 15:02:01+00:00	@PaulaKearns3 @MikeMcKillen @IrishEducation Hi Mike/Paula, thanks for ur message, everyone who made a written submission was invited, our records show that you were included in this
869176823615238145	2017-05-29 13:01:17+00:00	Great to meet Damian Carew's wedding party out on recent canvass!From left -John, Eamon, Damian, Keith &amp; Stephen.Hope the big day went well! https://t.co/yqEqCLrOrj
869111121604730880	2017-05-29 08:40:13+00:00	As I have said, this is a complex issue with no easy solution &amp; strongly held opinions on all sides. However doing nothing is not an option
869110679072116736	2017-05-29 08:38:27+00:00	We are focussing on the primary school system as this is where the problem is most acutely felt
869110088543457280	2017-05-29 08:36:07+00:00	I believe that it is unfair that preference is given by state funded schools to children of a certain religion over those who live close by
869109584711081984	2017-05-29 08:34:06+00:00	Today is part of a broader consultation on this complex and multifaceted issue which has been ongoing for a number of weeks
869109231487787008	2017-05-29 08:32:42+00:00	Opening today's forum on the role of religion in primary schools admissions https://t.co/smzZCl3633
868117555873017856	2017-05-26 14:52:08+00:00	Officially launching the Enniscorthy Further Ed &amp; Training Centre, great to get a chance to see the work they do https://t.co/jORnzZWq6q
868116902740209665	2017-05-26 14:49:33+00:00	Opening Coláiste Abbáin's new 200 pupil school with @campaign4kehoe and @michaeldarcy this afternoon-lovely day for it! https://t.co/H0dyqpJdgD
868052246231207936	2017-05-26 10:32:37+00:00	Attending South East Regional Skills forum meeting to discuss the importance of skills &amp; collaboration in the region https://t.co/d6Iq5EL0yp
868038924899414016	2017-05-26 09:39:41+00:00	Great to see some of the fantastic talent in Riverchapel NS with @michaeldarcy https://t.co/SS00080jnA
868026929324208128	2017-05-26 08:52:01+00:00	Fantastic welcome this morning in Gorey Community School with @michaeldarcy -great to meet staff &amp; students https://t.co/VcHqCTeAQe
867765472124653568	2017-05-25 15:33:05+00:00	@justdedict Hi Justin, my office are checking up on this now for you. Thanks, Richard.
867749199332478976	2017-05-25 14:28:25+00:00	Courses in ICT, manufacturing, biopharma, financial services, entrepreneurship &amp; others available - more info: https://t.co/8oIpD8dxvK
867748536028418051	2017-05-25 14:25:47+00:00	Upskilling and further education are key to my ambition to make Ireland the best education service in Europe within a decade #skills
867748062223118336	2017-05-25 14:23:54+00:00	@SpringboardHEA courses are targeted at jobseekers &amp; those in employment or self-employment who wish to upskill, reskill or cross skill https://t.co/4Viwqvj3bO
867732378474733568	2017-05-25 13:21:35+00:00	Launching 6,471 free higher ed places under @SpringboardHEA with @JohnHalligan- nearly 2,000 of places are ICT conversion courses #skills https://t.co/M9DUA35Yhv
866612435310006272	2017-05-22 11:11:20+00:00	Fantastic achievement Greg Lewis, Student of the Year! https://t.co/4HSoxKFm77
866609905419116544	2017-05-22 11:01:16+00:00	Special mention to all those students who were awarded prizes for outstanding academic achievement and contribution to college society https://t.co/lgSvfxAaqq
866608900338044936	2017-05-22 10:57:17+00:00	In Clontarf castle for the graduation ceremony for Killester College of Further Ed-congrats class of 2017! https://t.co/PbffFyFqcf
865484217353871360	2017-05-19 08:28:11+00:00	Delighted to be in Riverdales CC to raise yellow flag &amp; celebrate their 30th year &amp; new recipe book to mark the occasion -busy morning! https://t.co/WXUK3MzeNh
864879434322640897	2017-05-17 16:25:00+00:00	We owe @EndaKennyTD a deep debt of gratitude for his service over the past 15 years both as a country and as a party
864059671434416129	2017-05-15 10:07:33+00:00	On my way to chair the first meeting of the National Skills Council. Plan to Make Ireland a Leader in Responding to Rapidly Changing Skills
864044673404461057	2017-05-15 09:07:57+00:00	Speaking at Scoil Aoife CNS about my plan to make the Irish education and training service the best in Europe https://t.co/NRlE5SKrwu
864037189621092352	2017-05-15 08:38:13+00:00	Minister @KZapponeTD joins me to open Scoil Aoife. Fantastic new school. https://t.co/q3FGDTvqSj
864036821482835968	2017-05-15 08:36:45+00:00	In Citywest to open Scoil Aoife Community National School. We will invest half a billion in school buildings in 2017 https://t.co/k3bMryQNrG
864017509787344896	2017-05-15 07:20:01+00:00	Will give Institute of Technology greater autonomy in awarding bachelors and masters degrees. IoTs have a imp role in regional job creation
864017010933587968	2017-05-15 07:18:02+00:00	An International Education Mark and a Learner Protection Fund will be v important for overseas students. Plan to grow sector to €2.1Billion
864016258060210176	2017-05-15 07:15:03+00:00	I will give the higher and further education regulator new powers to improve the quality of our education system
864015947664896000	2017-05-15 07:13:49+00:00	Will be speaking to @morningireland soon about my plans to prosecute essay mills &amp; other forms of academic cheating https://t.co/9Y2IVipMIP
863440591958495232	2017-05-13 17:07:33+00:00	Delighted to attend and address the Church of Ireland Primary School Management Association today. Thank you for the invitation.
861630789028638723	2017-05-08 17:16:03+00:00	Spoke to @NewstalkDrive today about @EmmanuelMacron who was my opposite number in France when I was Minister for Jobs https://t.co/2doCU1MQbg
861617775478964224	2017-05-08 16:24:20+00:00	Speaking to @NewstalkDrive about my apprenticeship plan
861509921623482368	2017-05-08 09:15:46+00:00	Opening new computer room in St Mary's Secondary School in Baldoyle. Great to meet staff &amp; students-also good luck with musical next week! https://t.co/9uyheFtE2K
861478305467441152	2017-05-08 07:10:08+00:00	Congratulations to @EmmanuelMacron Who I got to know when I was Minister for @JobsEnterInnov and he was Economy Minister
