id	created_at	full_text
1217500544035622912	2020-01-15 17:35:24+00:00	@NChildersMEP @greenparty_ie Thank you Nessa for your continued support !
1217254226679816192	2020-01-15 01:16:37+00:00	@deirdrekingston @RepealRathdown @labour Congrats !
1217125801386237952	2020-01-14 16:46:18+00:00	#GE20  We’re voting not just for the next Dáil, but for the next decade of #ClimateAction. We need Green voices in parliament to keep environmental issues at the heart of policy.  So support @greenparty_ie on Feb 8!  #WantGreenVoteGreen https://t.co/o1sUOgsKJ8
1215703135953485826	2020-01-10 18:33:08+00:00	@Micheal_Sustain @UCDLawSchool @EUnaturelawsUCD Fantastic Mícheál. Comhghairdeas!
1215585968230674433	2020-01-10 10:47:33+00:00	Best of luck to @MarkDearey who will be our @greenparty_ie #ge2020 candidate in the Louth East Meath constituency. Time for a real green voice for #loutheastmeath in the Dáil. #wantgreenvotegreen #ClimateAction https://t.co/ZqjPWIrDTh
1215584191385042944	2020-01-10 10:40:30+00:00	@OSandair Go raibh maith agat
1215536797654097920	2020-01-10 07:32:10+00:00	School secretaries are invaluable to the entire school community and key to the successful running of schools on a daily basis. #SupportOurSecretaries https://t.co/mvwxJ48zYC
1215420029279358976	2020-01-09 23:48:11+00:00	@ohaolain @gsnafuinseoige Míle buíochas Dáithí!
1215406665069101057	2020-01-09 22:55:04+00:00	A chara, #GE2020 is imminent. It has been a privilege to serve as Dublin Rathdown’s Green TD since 2016. To continue this work, I need your help. All donations are gratefully accepted &amp; will be put to good use  #WantGreenVoteGreen Full SIPO details online  https://t.co/DMo3ZGdlQ5
1215014516347539456	2020-01-08 20:56:49+00:00	Lovely to catch up with @aoibhinn_ni_s  today at the @BTYSTE and delighted to see so many young students following in her footsteps #morewomen #womeninstem #womeninscience https://t.co/ZewL6kQFP0
1214976400609959936	2020-01-08 18:25:21+00:00	Pleasure to meet so many talented students from Mount Anville Secondary School, Coláiste Íosagáin, Loreto Beaufort and Coláiste an Phiarsaigh at BT Young Scientist &amp; Technology Exhibition @BTYSTE .Truly inspirational! Maith sibh agus go n-éirí an t-ádh libh go léir! #BTYSTE2020 https://t.co/56tBeCPatS
1214667900977631233	2020-01-07 21:59:29+00:00	Looking forward to our 2020 @greenparty_ie  Convention in beautiful #Donegal https://t.co/6wLD6y8iFR
1214466424388886528	2020-01-07 08:38:53+00:00	So sorry to hear another radio legend Larry Gogan has passed away. Ar dheis Dé go raibh a anam  #LarryGogan https://t.co/GBQUYsbfoW
1214110827877425152	2020-01-06 09:05:53+00:00	Please contact the Gardai at freephone 1800 666 111 if you have any information on this incident .#Dundrum Garda taken to hospital after being struck by car at Dundrum Town Centre https://t.co/QIHXCz19Ka
1212851428143828992	2020-01-02 21:41:28+00:00	Shocked to hear of Marian Finucane's sudden death today. She was an inspirational advocate for women's rights, an incredibe broadcaster and a fair and talented journalist . A voice known in homes across our island and beyond. Ar dheis Dé go raibh a hanam #marian https://t.co/DWPlJR6tTq
1212730951693983746	2020-01-02 13:42:44+00:00	@cardagh @CoombeHospital Congratulations Catherine !
1212505847592558593	2020-01-01 22:48:15+00:00	@robertamarkey And best wishes to you too in 2020!
1212164474070802438	2020-01-01 00:11:46+00:00	Happy New Year - go mbeirimid beo ar an am seo arís #2020NewYear  #DecadeOfChange #DecadeofClimateAction https://t.co/jEozjYnA8W
1211981313911263234	2019-12-31 12:03:57+00:00	Many thanks to all the @greenparty_ie supporters, volunteers, candidates, elected reps , members and voters in 2019. And here's to keeping #climateaction centre stage in 2020 and beyond.  #DecadeOfChange #DecadeofClimateAction #ClimateEmergency #greenwave https://t.co/IPbEeNFkVM
1211660500326592514	2019-12-30 14:49:09+00:00	This is absolutely devastating and heartbreaking . 480 million mammals, birds and reptiles have been killed by the fires in Australia #ClimateEmergency #ClimateCrisis #ClimateActionNow https://t.co/tCOF4lTjVi
1211597245050695680	2019-12-30 10:37:48+00:00	Ireland still only has about one third of the number of refuge spaces recommended by the Istanbul Convention, which recommends one refuge space for every 10,000 people – There is still no women's refuge in Dún Laoghaire-Rathdown  https://t.co/dEiIGLt08V
1210258036649934848	2019-12-26 17:56:16+00:00	Looking forward to launching @greenparty_ie @Julie_ODonoghue #RoscommonGalway General Election campaign on Sunday January 12th at 4pm in @JJharlowsBar !  #Roscommon #Galway #ge20 #morewomen #womeninpolitics https://t.co/zV3zPkIJfL
1209821072725610496	2019-12-25 12:59:55+00:00	@stephenrdolan Thank you Stephen.  Happy Christmas !
1209805088270798848	2019-12-25 11:56:24+00:00	@Michael61904883 Sounds good!
1209792252123471872	2019-12-25 11:05:24+00:00	@Michael61904883 Happy Christmas Michael !
1209722671690342400	2019-12-25 06:28:55+00:00	@dhubhda Nollaig Shona duit Sandra !
1209722096730939393	2019-12-25 06:26:38+00:00	5am wake up call from very excited children in our home- Santa has arrived! Love Christmas . #family #preciousmemories #christmas
1208853444431433729	2019-12-22 20:54:55+00:00	@sallieennis @AnTaisce @StepasideETSS @StepAgainstCC @climate_ambass Congrats Sallie !
1208432336276201474	2019-12-21 17:01:35+00:00	Beautiful community festive atmosphere as always at the annual carol service in #Marlay Park Courtyard this evening  #whitechurch #ballinteer #rathfarnham #dundrum #ballyboden #ballyroan #Christmas https://t.co/271clQSlra
1206291090241925126	2019-12-15 19:13:02+00:00	Thoughts today are with the family and friends of Cormac Ó Braonáin, Chair of @labouryouth who tragically passed away earlier this morning. I know he had many good friends in the @younggreens who deeply respected him and will miss him dearly. Ar dheis Dé go raibh a anam dílis
1204810744853872640	2019-12-11 17:10:40+00:00	Thanks to Loreto Bray History and Politics Society for hosting myself and @LourdaScott yesterday at their session on Women in Leadership. Prefects Vanessa and Hannah showed us that we have great women leaders to look forward to in the coming years! #MoreWomen https://t.co/L171tr5hOg
1204522463725522951	2019-12-10 22:05:08+00:00	A Christmas #green welcome today for members of @greenparty_ie #mnáglasa . @pippa_hackett and I delighted to host members of our Green Party womens' group  - Mná Glasa this evening in Leinster House. #morewomen #womeninpolitics https://t.co/IIc6L42smb
1202505188386496512	2019-12-05 08:29:13+00:00	Delighted to see Ballinteer Educate Together National School @BallinteerETNS and @sttiernanscs Sports Hall on this list. It has been a long campaign but we got there in the end! #dundrum #ballinteer  https://t.co/w3QXk2axhJ
1202010340785098752	2019-12-03 23:42:52+00:00	@donnelly_tate Míle buíochas Tate !
1201850354037612546	2019-12-03 13:07:08+00:00	Welcome @joefingalgreen to Dáil Éireann! Joe has been an advocate for human rights all his professional life and was a former whistleblower on reporting of homeless figures; he will be voting no confidence in the Minister for Housing this evening #GreenWave https://t.co/J3DokoUXmo
1200941548059447297	2019-12-01 00:55:52+00:00	@oliver_moran Congrats Oliver on a terrific campaign!
1200940835489157121	2019-12-01 00:53:02+00:00	@KarinDubsky @greenparty_ie @malcolmbyrne Congrats Karin on a fantastic campaign !
1200877481739390977	2019-11-30 20:41:17+00:00	Can’t wait to head into work next week and sit with my new colleague @joefingalgreen in the Dáil! Few days in politics are as good as this #byelections2019 https://t.co/pqmV6edEiD
1200770328739352576	2019-11-30 13:35:30+00:00	At the #dmw count centre with our fantastic  @greenparty_ie candidate @TheKavOfficial who has done us proud and tripled the ge16 vote.  He is certainly one to watch in #ge20 .  #wantgreenvotegreen https://t.co/yeqjy4fdZA
1200476952999665665	2019-11-29 18:09:44+00:00	Fab to hear the #LateLateToyShow  will have live Irish Sign Language #ISL https://t.co/2gwKMw1IG8
1200423763671703553	2019-11-29 14:38:22+00:00	I'm continually inspired by the young activists bringing the #ClimateEmergency to the forefront with their #ClimateStrike. We all need to take heed and act now; saying no to Shannon LNG and taking the Youth Assembly recommendations on board. #ClimateActionNow https://t.co/TfotokT6ni
1200387108407578624	2019-11-29 12:12:43+00:00	Great to catch up with the Dundrum #ClimateVigil before joining the #ClimateStrike this afternoon! They're on Dundrum Main Street every Friday morning - come along! #ClimateEmergency #Dundrum https://t.co/IkuzAvE6Kd
1200322275779719168	2019-11-29 07:55:06+00:00	For a powerful green voice for #Wexford please give @greenparty_ie @KarinDubsky your No 1 vote today ! #morewomen #womeninpolitics #WantGreenVoteGreen https://t.co/Wuoh0d9CsA
1200321511283974144	2019-11-29 07:52:03+00:00	If you #WantGreenVoteGreen . Please give @greenparty_ie @oliver_moran your No 1 vote today #corknorthcentral https://t.co/9TJN110X2S
1200320727347605504	2019-11-29 07:48:56+00:00	Today please give your vote No 1 vote to @greenparty_ie @joefingalgreen and give #DublinFingal a real green voice in the #Dáil #WantGreenVoteGreen https://t.co/DsoEQDewID
1200317338438033408	2019-11-29 07:35:28+00:00	For a real green voice for #dublinmidwest , please give @greenparty_ie @TheKavOfficial your No 1 vote today ! Dár n-oidhreacht, dár dtodhchaí - For our heritage, for our future #WantGreenVoteGreen #DMW https://t.co/P2JwY9QtAI
1200023403228540929	2019-11-28 12:07:29+00:00	Such a pleasure to attend Southside Travellers Action Group Ceremony of Educational Achievements Awards in #Sandyford today. Lovely to catch up with some of my past pupils and to see them achieving so much! https://t.co/asUEw69li7
