id	created_at	full_text
1199950679915352071	2019-11-28 07:18:30+00:00	@RoryHearne @RIAdawson @OireachtasNews @MaynoothUni And I am really looking forward to working wirh you Rory!
1199740400782712840	2019-11-27 17:22:56+00:00	Have to admit to watching this more than once - @MollyMEP doing us proud ! #morewomen #womeninpolitics https://t.co/JdogrhMF5e
1199085275433119744	2019-11-25 21:59:42+00:00	We’re very lucky to have such a respected advocate for our environmental heritage representing us in Wexford - @KarinDubsky has done pioneering work in advocating for our shores and seas - who better to represent a county such amazing beaches! #WantGreenVoteGreen #MoreWomen https://t.co/Wuoh0d9CsA
1199057566782906369	2019-11-25 20:09:35+00:00	Fabulous community spirit as always in @sttiernanscs ! #tinytales  #dundrum #balally #sandyford #ballinteer https://t.co/XuHJI1eKKL
1199041607003230208	2019-11-25 19:06:10+00:00	Cork deserves a Green voice in the Dáil - for better public transport, real action to protect the city from the climate crisis, and for urban policies that can rebuild a real sense of community, please vote for @oliver_moran on Friday. #WantGreenVoteGreen https://t.co/oGxB6cx050
1199019050363490305	2019-11-25 17:36:32+00:00	As one of the youngest and fastest growing constituencies in the country, Dublin Fingal needs a Green voice in the Dáil to push for more public transport, cycling infrastructure, and more school and creche spaces - please vote for @joefingalgreen this Friday! #WantGreenVoteGreen https://t.co/WaANqsWTGv
1199013072825966592	2019-11-25 17:12:47+00:00	Please #Vótáil1 for @TheKavOfficial in this Friday's #byelections2019 for a real Green voice for Dublin Mid West! #WantGreenVoteGreen https://t.co/NNy5gfaRy4
1197488636633194496	2019-11-21 12:15:13+00:00	.@BoyhanVictor &amp; myself met Barbara O Connell of @ABIIreland ,Theresa Anderson @IrelandCheshire &amp; @KOMRehab this morning - members of @tdac_ireland who are seeking a  new &amp; secure future for the vital services they provide .Thanks to @SenatorJDolan for organising the event. https://t.co/wdD96NoVH1
1197163962376294401	2019-11-20 14:45:05+00:00	We need to reject the politics of division. I spoke on the Week in Politics last Sunday of how public representatives must be cognisant that consequences stem and flow from utterances  or comments made by us and there is no room for language of intolerance or hostility. https://t.co/ZOd99J7gA2
1196714363564019712	2019-11-19 08:58:32+00:00	Delighted to see my good friend @LaoiseKelharpo being awarded Musician of the Year Gradam Ceoil by @TG4TV.  Well deserved recognition for an incredibly gifted musician &amp; amazing ambassador for an ceol traidisiúnta. Comhghairdeas ó chroí mo chara dhílis! #gaeilge #womeninmusic https://t.co/7lI3ztvLmP
