id	created_at	full_text
1133098929011253249	2019-05-27 19:53:31+00:00	Congratulations Ciarán @CiaranCuffe ! A strong #green voice for #Dublin!  #EP2019 #GreenWave  #green19 #climateaction 🌻 @europeangreens @greenparty_ie https://t.co/zfLT2YxspS
1133024170885996545	2019-05-27 14:56:27+00:00	Hear Hear! #GREENWAVE #green19 #EP2019 #morewomen #womeninpolitics #RisingStar https://t.co/pynMr5pxDi
1132798375366156289	2019-05-26 23:59:13+00:00	@louheavin @greenparty_ie @GreenPartyLD_WH @westmeathcoco @women4election @GreenNews_ie Congrats Louise !
1132759577357893632	2019-05-26 21:25:03+00:00	@pippa_hackett @greenparty_ie Well done Pippa. Fantastic news and well deserved !
1132694295998271488	2019-05-26 17:05:39+00:00	@pippa_hackett @greenparty_ie Long day Pippa.  Wishing you over the line here!
1132653050068443137	2019-05-26 14:21:45+00:00	@pippa_hackett @greenparty_ie Fingers crossed for you!
1132598681595785216	2019-05-26 10:45:43+00:00	Congrats to my husband @FNDuffy on doubling his vote and getting re elected to @sdublincoco #family #LE19 #GreenWave #Green19 #ClimateAction 🌻 https://t.co/iYxmYQOPec
1132578776322314240	2019-05-26 09:26:37+00:00	Our new #green team in @dlrcc . Congrats on an amazing result! #LE19 #GreenWave https://t.co/UYdx0B7xBT
1132534498896302080	2019-05-26 06:30:40+00:00	@stevensgreen1 @greenparty_ie Congrats Steven !
1132434681796943873	2019-05-25 23:54:02+00:00	@Aidan_Regan @neasa_neasa Congrats Neasa !
1132420418726502403	2019-05-25 22:57:21+00:00	@paulinegalway @amckinstry @greenparty_ie Congrats Alastair #GreenWave #LE19
1132411900455727104	2019-05-25 22:23:30+00:00	@greenparty_ie @CByrneGreen Congrats Claire !
1132411583295102976	2019-05-25 22:22:15+00:00	@NewstalkFM @donna_cooney1 Congrats Donna !
1132411473228120069	2019-05-25 22:21:49+00:00	@greenparty_ie @paulinegalway Congrats Pauline!
1132401770502729730	2019-05-25 21:43:15+00:00	@Costellop @hazechu Congrats Cosi ! #GreenWave #LE19
1132400997886775297	2019-05-25 21:40:11+00:00	@hazechu @greenparty_ie @younggreens Amazing!  Congrats Hazel! #GreenWave #LE19
1132400790860173314	2019-05-25 21:39:22+00:00	@Pidge Fantastic win and well deserved! Congrats! #GreenWave #LE19
1132398761748115456	2019-05-25 21:31:18+00:00	Introducing the new #green team in #DublinRathdown. Congrats to @DeirdreNiF in #Glencullen / #Sandyford @danieldunne in #dundrum and @EvaDowling in #stillorgan #GreenWave #LE19 https://t.co/CXYvGELAWh
1132322115137540097	2019-05-25 16:26:44+00:00	@Nikkered @FNDuffy @VincentPMartin1 @leinsleadernews @greenparty_ie @rtetwip @harrymcgee @AdrianKavanagh @RTENewsPaulC @Junomaco @rtenews @KnocklyonNet @NewsonNS Thank you Nikki !
1132320260516909059	2019-05-25 16:19:22+00:00	Proud of my husband Francis @FNDuffy and my brother @VincentPMartin1 and their  #GreenWave success in #LE19  #southdublincountycouncil  #Kidarenorth #naas  #Green19 #wantedgreenvotedgreen #ClimateAction https://t.co/yeSUExIpbX
1132025817528246273	2019-05-24 20:49:21+00:00	@nessmul18 @greenparty_ie Best of luck Vanessa !
1131972357868986369	2019-05-24 17:16:55+00:00	#wantedgreenvotedgreen #greenwave #LE19 #EP19 #Green19 https://t.co/trQbV9OGJU
1131966076382789632	2019-05-24 16:51:58+00:00	@eoinwilson @nessmul18 @greenparty_ie @europeangreens @carolynmoore_ie @careyi @Ireland_Greener @johnmdoody @BenOLearyFitz We certainly are! Míle buíochas. #WantGreenVoteGreen #LE19 #EP2019 #GreenWave
1131932825719119872	2019-05-24 14:39:50+00:00	#wantgreenvotegreen #LE19 #EP2019 https://t.co/NdQPyDClqw
1131832467999080449	2019-05-24 08:01:03+00:00	@pippa_hackett @greenparty_ie @GraceOSllvn @EamonRyan Best of luck Pippa !
1131536647856775168	2019-05-23 12:25:34+00:00	Best of luck tomorrow to my good friends &amp; @greenparty_ie candidates in #le19  in the #dublinrathdown area of @dlrcc @EvaDowling in #Stillorgan @danieldunne in #Dundrum @DeirdreNiF in #Glencullen / #Sandyford Please give them your No 1 vote tomorrow If you #wantgreenvotegreen https://t.co/T7Egfcs3e8
1131468465603272704	2019-05-23 07:54:38+00:00	Best of luck today to my good friend and colleague @ClareBaileyGPNI @GreenPartyNI #EUelections2019 #BaileyforEurope #WantGreenVoteGreen https://t.co/h3pfZLBMDN
1130744728650178562	2019-05-21 07:58:46+00:00	Eva Dowling @EvaDowling is our @greenparty_ie candidate in #Stillorgan. Please give her your No. 1 vote this Friday, May 24th in #LE19 . #WantGreenVoteGreen #greenwave https://t.co/EJBaI1ptZd
1124389200156033025	2019-05-03 19:04:10+00:00	@SiLeeGPNI Fingers crossed for you !!
1124246738716508161	2019-05-03 09:38:04+00:00	Delighted to join students in @wesleycollege this morning to celebrate their #green week. Fantastic work on urgency of #climateaction  being done here by the entire school community with great leadership from their green school committee #dundrum #ballinteer #climatechange https://t.co/xZrXVed7Pn
1124045005067313152	2019-05-02 20:16:27+00:00	Lovely to catch up with @greenparty_ie #Sligo candidate Miranda ODonnell and Carrick on Shannon candidate @LOHora at the launch of our #Manorhamilton candidate @BlaithinLeitrim Bláithín Gallagher's campaign #WantGreenVoteGreen #le19 https://t.co/zex9EokUhc
