id	created_at	full_text
1124230868426547200	2019-05-03 08:35:00+00:00	If you would like to speak with @michaelclark99 &amp; I about any issue, please feel free to call into us in Brady's, #Shankill this Saturday from 1-2pm. Alternatively visit https://t.co/Kdcyuy1Ynb https://t.co/vbk9F1UaP3
1123927188242337794	2019-05-02 12:28:17+00:00	@julietoconnell @fiannafailparty That’s fixed now @julietoconnell https://t.co/l4N5Pm31oR
1123922145816477704	2019-05-02 12:08:15+00:00	@julietoconnell @fiannafailparty Apologies Juliet, will do, no problem. 👍🏻
1123500846682189829	2019-05-01 08:14:10+00:00	@BrigidManton The best of luck Brigid!
1122879540517310465	2019-04-29 15:05:19+00:00	Delighted to have been officially nominated to run alongside my @fiannafailparty colleague @JustinMoylan in #DunLaoghaire for the local elections on Friday 24th May #LE19 #FiannaFáil https://t.co/pPqX8TrvrT
1122515412976066560	2019-04-28 14:58:24+00:00	Thank you Seán Sherwin for your invaluable 35+ years of organising Fianna Fáil’s Annual Arbour Hill Commemoration. #ArbourHill https://t.co/PuNyRPaCO8
1122421323068841985	2019-04-28 08:44:31+00:00	My @fiannafailparty colleague @JustinMoylan and I are running in the #DunLaoghaire Local Electoral Area (LEA) for two seats on @dlrcc You can keep up to-date by liking our Facebook pages;  @JustinMoylan https://t.co/8f1cKNda78  @CormacDevlin https://t.co/zlPIqhbudI https://t.co/9SMdziyRnB
1122089548148805632	2019-04-27 10:46:10+00:00	Well done to all of the @dublinpeople staff for organising a wonderful awards night &amp; thank you to Joe Duffy and the excellent staff of @TalbotStill for hosting the event. Congratulations to all of the finalists and winners of #SouthsideAwards2019 👏🏻🏆 https://t.co/jpGoZIUjxI
1122088063742742528	2019-04-27 10:40:16+00:00	Daragh O’Neill of @TalbotStill presents the #SouthsideAwards2019 for Young Sportsperson of the Year Award to Roman #Verhoeven (8 years old). Congratulations Roman! 👏🏻@dublinpeople @DerekVerhoeven https://t.co/EMi5vUvBNk
1122087138328236033	2019-04-27 10:36:35+00:00	The overall winner of the #SouthsideAwards2019 Community Person of the Year Award goes to Flossie Donnelly @flossiebeachcl1 - Flossie also won an award for the Young Community Person of the Year Award. Congratulations Flossie! 👏🏻 https://t.co/Q41TpGjH4U
