id	created_at	full_text
1531319405614882816	2022-05-30 16:59:31+00:00	Very sad news. Mary Jackman, a committed public representative, nationally but in particular for Limerick. She was a committed @FineGael person, loyal &amp; hard working.  But most of all she was a really decent person, always thinking of others.  Sincere condolences to her family. https://t.co/XtR32rxszh
1530789418289741825	2022-05-29 05:53:32+00:00	On #PKDay I’m privileged to be in #Lebanon with @MichealMartinTD An Taoiseach, to be with &amp; thank @defenceforces for their ongoing professionalism &amp; service to the cause of peace.  Irish peacekeepers have the longest unbroken service to the #UN of any nation. Very proud of that. https://t.co/j3L6LcoZcr
1530488719198801920	2022-05-28 09:58:40+00:00	@PaulaCoganCork Very jealous - enjoy #bereisland in the ☀️
1530476448573800450	2022-05-28 09:09:54+00:00	@pjcoogan Approx 7000 passports a day delivered this week (huge increase). Many adult renewals now done in 48 hrs. 1st time online applications can be delayed if verification/documentation is required, but otherwise being done in 30 working days. Working hard to deliver faster for people.
1530269770523754497	2022-05-27 19:28:38+00:00	@hayward_katy Katy the truth always wins out. Your professionalism and accuracy means you’re credible and listened to. For some people that makes you a target.  Keep telling the truth. Northern Ireland needs people with your integrity. Thank you.  #Brexit
1530226377630396417	2022-05-27 16:36:13+00:00	Update from passport office. Across Tue, Wed &amp; Thurs this week we printed &amp; issued 21,000 passports, an avg of 7,000 per day responding to unprecedented demand. Staff working flat out to deliver for the public. Quickest way to get a passport is online:  https://t.co/pGxbIFX7uG
1530145069453418498	2022-05-27 11:13:07+00:00	Very positive meeting with friend an colleague Foreign Minister of #Latvia yesterday. Our shared solidarity &amp; support for #Ukraine is absolute on tougher sanctions, Ukraines EU ambitions, humanitarian &amp; military support and the search for peace. 🇮🇪🇱🇻🇪🇺 https://t.co/LjcA1K6NiK
1530139866461356034	2022-05-27 10:52:27+00:00	Yesterday I visited the extraordinarily moving memorial in #Estonia to all those who suffered &amp; were killed under communism and Russia.  If anyone questions why Europe needs to act together today to counter Russian aggression in #Ukraine : listen to our Baltic friends. 🇮🇪🇪🇺🇪🇪🇺🇦 https://t.co/BWDLRbH4fe
1529825119312281605	2022-05-26 14:01:45+00:00	Great to visit #Estonia today to meet @eliimets to discuss Russia’s war of aggression, accountability for war crimes, supporting #Ukraine , #EU enlargement, cyber security and the NI Protocol. Strong agreement and solidarity on all issues. #solidarity  🇮🇪🇪🇪🇺🇦🇪🇺 https://t.co/R4r6SUdSkk
1529810160256008199	2022-05-26 13:02:19+00:00	Good to get briefed by Comdt Rónán O’Flaherty of ⁦@defenceforces⁩ today in #Tallinn at the Cooperative Cyber Defence Centre of Excellence. #Ireland is committed to maintaining and building new cyber security defence capacity with international partners. 🇮🇪🇪🇺🇪🇪 https://t.co/BgG8RiK0dV
1529564189697654784	2022-05-25 20:44:55+00:00	Travelling to Tallinn tonight for political meetings in #Estonia &amp; #Latvia tomorrow.  Just came through #Helsinki Airport on the way - the most efficient transfer I’ve ever experienced. You gotta love the Finns: Calm, Friendly, Tough, Efficient; great people. 🇫🇮 ⁦⁦#Finland https://t.co/pqk1ZFN8ty
1529468360114806786	2022-05-25 14:24:07+00:00	A welcome step and consistent with delivery of the New Decade, New Approach Agreement. @dfatirl https://t.co/Euf3EZB6Y5
1529404279404089344	2022-05-25 10:09:29+00:00	This is such a positive event. @IMART_worldcup is going to be a fantastic, inclusive international sporting event in #Cork.  Looking forward to big crowds &amp; support.  Well done to all involved in making it happen @irishexaminer @sundayswellrfc @corkcitycouncil @RTEsport https://t.co/nhWMueet5l
1529366543368437761	2022-05-25 07:39:32+00:00	This is positive progress and delivery on the New Decade, New Approach Agreement.  I’ve worked together with ⁦@BrandonLewis⁩ on this and welcome the Irish language and Ulster Scots bill to be introduced at Westminster.  ⁦🇮🇪🇬🇧 https://t.co/zcUhaYOpA6
1529360739550609408	2022-05-25 07:16:29+00:00	Our deep condolences are with the victims families and all Americans mourning loss of precious life today, after such shocking violence and tragedy in Texas. ⁦@dfatirl⁩  https://t.co/pHJ8MjQzma
1529159673328320512	2022-05-24 17:57:31+00:00	Very positive news. This has been in negotiation for years and will release hugely strategic quayside for city centre docklands development. Great work ⁦@corkcitycouncil⁩  - Cork City Council signs multi-million euro deal to buy Port of Cork.  https://t.co/XFkAZ0GGJm
1529113986003763200	2022-05-24 14:55:58+00:00	Thank you @RepRichardNeal for your consistent &amp; sincere friendship of #Ireland and support of Good Friday Agreement.  I look forward to continuing to work with you to strengthen Trans-Atlantic partnership and cooperation to promote peace and respect for international law. 🇮🇪🇺🇸 https://t.co/S0H32JUywY
1529055956235059200	2022-05-24 11:05:23+00:00	Another big announcement for Cork today. ⁦@corkcitycouncil⁩ ⁦@Corkcoco⁩ #acityrising  Apple to significantly expand operations in Cork https://t.co/AYJ4eAlz92
1528812151833518084	2022-05-23 18:56:35+00:00	Positive news… https://t.co/gtct6QIVHR
1528758817693093892	2022-05-23 15:24:39+00:00	Positive trade numbers, north and South. All island trade and economy performing strongly post Covid. https://t.co/7uLqQ9DYjd
1528707422403141632	2022-05-23 12:00:26+00:00	Great news for #Cork today. Congratulations to @Merck on a fantastic new investment. 370 new jobs, €440m investment. @Corkcoco @corkcitycouncil https://t.co/7EcdkYfP7q
1527914368897363969	2022-05-21 07:29:07+00:00	Well done Fountainstown. great news for #CorkHarbour. @Corkcoco https://t.co/jsuyqq6l7I
1527712567417880576	2022-05-20 18:07:14+00:00	Félicitations @CBeaune 🇫🇷🇮🇪 https://t.co/FiUSEp9xg7
1527707770199359489	2022-05-20 17:48:10+00:00	Félicitations to ⁦@AmbColonna⁩ on becoming the new French Foreign Minister - looking forward to working with her to further build on already strong 🇮🇪 🇫🇷 relations. ⁦@dfatirl⁩  https://t.co/jyaohdJbT5
1527691495427477510	2022-05-20 16:43:30+00:00	A real privilege to take over the Presidency of the Council of Europe at such an important time for Europe. Thank you to @ItalyatCoE for your strong leadership. We will do all we can to build on your success! @IrishRepCoE @dfatirl #CoEPresIRL https://t.co/C2Njk3SEUj
1527598968057876481	2022-05-20 10:35:50+00:00	I met my German counterpart @ABaerbock in Turin. I thanked her for her statements &amp; that of the Chancellor, standing up for international law &amp; the #Brexit deal.  The EU is ready to find solutions in response to the concerns of Unionism in NI but needs a partner at the table. https://t.co/WFYhlftnvc
1527592048039276546	2022-05-20 10:08:20+00:00	I met @trussliz in Turin. I made clear Ireland’s opposition to the U.K. breaching international law.   The UK needs to get back to talks with the EU. https://t.co/ZQwLAtz8Dv
1527503810062589952	2022-05-20 04:17:42+00:00	I look forward to meeting @trussliz today to urge the U.K. Government to move away from threats of unilaterally breaching international law &amp; damaging international relations.  EU remains ready to negotiate pragmatic solutions to outstanding Protocol issues through partnership. https://t.co/qI7WBqHphX
1527327667712045057	2022-05-19 16:37:47+00:00	@PaulaCoganCork @CorkChamber Thanks Paula. You’ve done an incredible job through a very challenging period. Well done, great leadership.
1527267999207538688	2022-05-19 12:40:40+00:00	On way to #Turin for a Council of Europe meeting where #Ireland takes the Presidency for the next 6 months.  We will do everything we can to give effective leadership at an extraordinary time of war and human suffering in #Europe.  Busy summer ahead! https://t.co/563yqBg0iu
1527262855136960514	2022-05-19 12:20:14+00:00	I look forward to meeting @trussliz tomorrow in Turin. The message from #Ireland and #EU is clear: U.K. unilateral action is not the way to build trust and solve problems, partnership is.  EU remains ready to engage seriously but we need a partner. @dfatirl https://t.co/GliBFjlfTc
1526936108017262592	2022-05-18 14:41:51+00:00	Privileged to be in Collins Barracks, Cork today. Marking a hundred years of extraordinary history with @defenceforces @IRLDeptDefence #StrengthenTheNation 🇮🇪 https://t.co/wFv9vy337o
1526685518800592899	2022-05-17 22:06:06+00:00	Delighted to meet fantastic Ukrainian students from ⁦@GccFurtherEd⁩ in the Dail today with Noel Grealish TD. ⁦@DmytroKuleba⁩ your young people are a credit to #Ukraine ! 🇺🇦🇮🇪🇪🇺 https://t.co/njFRxTGZPJ
1526636969865928707	2022-05-17 18:53:11+00:00	If you’re wondering what friends and allies think….. #Brexit https://t.co/RWnmM1AqZL
1526632083531124736	2022-05-17 18:33:46+00:00	EU wants engagement with U.K. to progress and resolve issues, but will not accept unilateral legislation to set aside elements of an important International Agreement. @dfatirl https://t.co/4xftBlNNjZ
1526629385729605633	2022-05-17 18:23:03+00:00	Privilege to be in Cathal Brugha Barracks today with @defenceforces and @IRLDeptDefence https://t.co/NujpNxeyYo
1526577091659157507	2022-05-17 14:55:15+00:00	U.K. Government is co-guarantor…… now acting unilaterally. https://t.co/wZuO1bOLDu
1526461829836222464	2022-05-17 07:17:15+00:00	I last night spoke to @trussliz &amp; look forward to seeing her in person in Italy later this week. I made clear that breaking international law is not the answer to solving Protocol issues. The EU/UK negotiating teams haven’t met since Feb. Time to get back to the table. @dfatirl
1526335685577293825	2022-05-16 22:56:00+00:00	Spoke to both @MarosSefcovic and @trussliz this evening. With engagement &amp; political will most outstanding issues with Protocol can be resolved. Unilateral legislation, in breach of int law, is not the way for the U.K. to build a future relationship with the EU or Ireland. https://t.co/tIt9pQGdQC
1525868311266922496	2022-05-15 15:58:49+00:00	Time for UK/EU partnership, compromise &amp; dialogue to solve outstanding Protocol issues, not Unilateral action that breaches international law and further damages trust.  There is a landing ground that responds to legitimate concerns - let’s get there.  https://t.co/Gaedm6Ky3h
1525755509017661441	2022-05-15 08:30:35+00:00	Todays Sunday ⁦@Telegraph⁩ - “Peace in Northern Ireland can only be protected with partnership and pragmatism.” 🇮🇪🇬🇧🇪🇺 https://t.co/NEqPhIN2ei
1525625302159859719	2022-05-14 23:53:11+00:00	@UKRinIRL Congratulations on a great win @Eurovision. Europe is with you #SlavaUkraine 🇺🇦
1525216438369280000	2022-05-13 20:48:30+00:00	These are disgraceful scenes of police brutality at a hugely sensitive funeral. No self respecting democracy could stand over this treatment of people.  Unacceptable and should be roundly condemned by international community. @dfatirl @irishmissionun https://t.co/IZxJB25fZs
1525204727746678791	2022-05-13 20:01:58+00:00	I completely agree with this statement from @JosepBorrellF. These were disgraceful scenes that should be condemned. https://t.co/P4DcH6EE1j
1525193888171970560	2022-05-13 19:18:54+00:00	Coveney urges probe into West Bank killing of reporter via @RTENews https://t.co/33j69jHjyz
1525188227979681793	2022-05-13 18:56:24+00:00	Interesting thread. A reminder of the clear understanding, when protocol was agreed, of what it entailed.  Since then EU has shown significant flexibility on implementation to respond to concerns. EU is willing to do more, be needs partnership from UK. 🇪🇺🇬🇧 https://t.co/MBBL7b2Ch2
1524805318697529347	2022-05-12 17:34:52+00:00	Spoke to @MarosSefcovic this evening. We are in agreement on U.K. Government threats of unilateral action &amp; breach of Int. law.  The way forward is partnership, dialogue &amp; genuine negotiation, not threats and raising tension. Solutions exist, let’s work them out together! 🇪🇺🇬🇧 https://t.co/XCTN3oWHQm
1524152405729976320	2022-05-10 22:20:25+00:00	Clear and true. https://t.co/JShx8FGrmY
1523607623462842370	2022-05-09 10:15:39+00:00	#EU50 https://t.co/FlerKdlFWh
1523606933026275328	2022-05-09 10:12:54+00:00	Today is #EuropeDay and 50 years since #Ireland made the decision to join the EEC. 50 years of progress, growth, cooperation and modernisation. #EU50 https://t.co/9IXYUpelsk
1523410315576111104	2022-05-08 21:11:37+00:00	Thank you @IrishTimes. James Kingston was such a warm person, with a razor sharp legal mind, a great sense of humour and passion for social justice. He made the @dfatirl a better place. https://t.co/FhmZoyjNzV
1523211039302893569	2022-05-08 07:59:46+00:00	Congratulations to all elected. Despite a divisive election, I hope parties can now come together &amp; find a way to form a functioning Assembly and Executive to serve the people of Northern Ireland.  We will work with all parties and the U.K. Govt to protect the GFA and NDNA. https://t.co/GMZdexNnps
1522870633138466817	2022-05-07 09:27:07+00:00	Looking forward to Tullamore today. Great line up of speakers from Farming and AgriFood sector. @FineGael will always support and prioritise farming as the heartbeat of rural communities. #FGAgDay https://t.co/oI1F0tO8An
1522498481633603584	2022-05-06 08:48:19+00:00	@PaulaCoganCork @MichealMartinTD @mmcgrathtd @CorkChamber Well done @PaulaCoganCork for a fantastic night last night. @CorkChamber
1522485529425629189	2022-05-06 07:56:51+00:00	I strongly condemn yesterday’s terrorist attacks in Elad, Israel. This violence must stop and has absolutely no justification. My thoughts and sympathies are with the victims and their families. ⁦@dfatirl⁩ ⁦@irishmissionun⁩  https://t.co/B0k7x9bytS
1522119478003355648	2022-05-05 07:42:17+00:00	@nealerichmond Very cute.
