id	created_at	full_text
1336621302103371779	2020-12-09 10:38:46+00:00	Congratulations @Bob_Savage1 - a more than worthy recipient of this award. Bob has made a hugely positive contribution to #Cork and Irish business. https://t.co/YRECCKRgC6
1336462693457391623	2020-12-09 00:08:31+00:00	@eoinyk Eoin, WA is legally binding obligation in int. law. Protocol is part of it &amp; needs to be implemented regardless of whether a future relationship deal is agreed or not. Of course Protocol is more difficult without a trade deal. Today’s agreement is an important and positive step.
1336459161870200832	2020-12-08 23:54:29+00:00	Really enjoyed the visit to @ArmyEquitation school at @MckeeCamp today. Impressed as ever. https://t.co/Ijw1fcgw1u
1336326381546827794	2020-12-08 15:06:51+00:00	@donlav @MichealMartinTD @LeoVaradkar Don we listen to all views, thats why we are setting up a Commission on the future of the Defence Forces. I’ll be bringing the proposal to Govt next week.
1336303716790661121	2020-12-08 13:36:48+00:00	Good progress! - will finally provide some certainty on implementation of #Brexit Protocol in Northern Ireland. Practical cooperation &amp; flexibility has been agreed to make it as manageable as possible for people and businesses. https://t.co/QKkOlx37Cl
1336302093779480579	2020-12-08 13:30:21+00:00	This is NB breakthrough on implementation agreement on #Brexit Protocol on NI/IRE. Positive news that will result in U.K. dropping clauses in IMB &amp; a commitment not to introduce sections of U.K. Taxation Bill that would breach protocol.  https://t.co/BQ8eWCOB8Z
1336065872868339712	2020-12-07 21:51:41+00:00	Wishing @colettethedean, Shane and all the team at the New Dean Hotel Cork the very best - Opening this week! Fantastic new addition for #Cork. #acityrising @corkcitycouncil @CorkChamber @BusinessCork @thedeanirl https://t.co/4oiqcqUTv5
1335974753824354315	2020-12-07 15:49:37+00:00	For info: UK Government statement on the UK-EU Joint Committee and the Implementation of the Northern Ireland Protocol - https://t.co/AHOiDZbgHU https://t.co/t4Np2fxokD
1335604653715820544	2020-12-06 15:18:58+00:00	Great stuff, well done - really impressive win for @CorkLGFA! https://t.co/TEjRxvxLf9
1334815173371174913	2020-12-04 11:01:51+00:00	Very good meetings in #Paris with @JY_LeDrian &amp; @CBeaune - #France is now our closest EU neighbour &amp; remains an indispensable partner in so many areas. We remain resolute together to work with @MichelBarnier to conclude a fair EU/UK Future Relationship #Brexit deal. @dfatirl https://t.co/cnjzBcQRAh
1334657475539312640	2020-12-04 00:35:13+00:00	@UneIrlandaise @IrlEmbParis 👍
1334657324737245188	2020-12-04 00:34:37+00:00	We offer our deepest condolences &amp; solidarity to #France &amp; french people on the passing of Valery Giscard d’Estaing, a great European, former French President, a powerful, progressive agent for change in France &amp; Europe. 🇮🇪🇫🇷🇪🇺 https://t.co/FbUN9xmpBo
1334398098513276929	2020-12-03 07:24:33+00:00	Coveney visits Paris for talks with French counterparts as Brexit deadline looms https://t.co/OjfebEcKoL
1334387574618660864	2020-12-03 06:42:44+00:00	@ConciergeCJohn @BusinessCork @MetropoleCork Congratulations John, very well deserved. @MetropoleCork @BusinessCork
1334236996710043659	2020-12-02 20:44:23+00:00	Like that... well done @corkcitycouncil 🎅🏼🦌🎄⛄️ https://t.co/exJ2OxSYu6
1334216265846714371	2020-12-02 19:22:00+00:00	Important day for the @defenceforces today - mental health and wellbeing is a big part of planning for the future. https://t.co/zCktnN0Ook
1334215277899374595	2020-12-02 19:18:05+00:00	#Ireland will be a big supporter of rebuilding a transatlantic partnership between #EU and #USA. https://t.co/pmbeHmYsfW
