id	created_at	full_text
1579945031489957893	2022-10-11 21:20:24+00:00	What a fantastic achievement. Congratulations @FAIreland @verapauw and all the squad! #Ireland 🇮🇪 https://t.co/Sl1ptaNZe5
1579916619614388224	2022-10-11 19:27:30+00:00	https://t.co/8TYbJL7lKd
1579155050634522625	2022-10-09 17:01:18+00:00	Ted Crosbie was one of life’s gentlemen. Uniquely charming, funny, thoughtful, always positive. Ted was a #Cork treasure.  His contribution to media &amp; business was significant &amp; continues.  To his family my deepest sympathies. We’ve lost a special person.  https://t.co/9FKenDnvmI
1578715981647474689	2022-10-08 11:56:35+00:00	@BeattieDoug @uuponline Thanks Doug
1578701734821908481	2022-10-08 10:59:59+00:00	Such a dark day for Ireland as tragedy continues to unfold in Donegal. Our hearts &amp; prayers go out to all impacted &amp; the community of Creeslough.  We are so thankful to all emergency services and our friends from NI who have been so helpful in such difficult circumstances.
1578505269805735936	2022-10-07 21:59:18+00:00	Thinking of and praying for the community of Cresslough and across Donegal tonight. Such a shocking and tragic day, continuing into tonight. Thank you to all emergency teams working together through the night.
1578486628586180609	2022-10-07 20:45:13+00:00	@RobinSwannMoH @NIAS999 @NIFRSOFFICIAL @AirAmbulanceNI Sincere thanks for your help today Robin. Very sad and tragic day.
1578133586171101185	2022-10-06 21:22:21+00:00	My pleasure to host UK Foreign Secretary @JamesCleverly at the Irish Embassy London for a working dinner. James &amp; I discussed Brexit, the protocol, the war in Ukraine as well as our shared work at the UN Security Council. We agreed to work closely together on all. 🇮🇪🇬🇧 https://t.co/To01YdO6nW
1577019297863733248	2022-10-03 19:34:34+00:00	Amazing creatures. Need protection. Good news. 🐳🐬🏄🏼‍♂️ https://t.co/1RIPa6N4mP
1575975847932137480	2022-09-30 22:28:17+00:00	Great to be in Ennis tonight with Nora Owen &amp; Prof Michael Laffan to talk about the history of ⁦@FineGael⁩ and our role in the establishment of the state from 1922-1932 and current political challenges.  Big turnout, thank you! ⁦@joecareytd⁩ ⁦@conwayforclare⁩ https://t.co/Ks9XFF5bqV
1575435777420451843	2022-09-29 10:42:14+00:00	Important stat. Food security matters. That’s why our farming and food industries need to be protected and supported as we transition to a more sustainable future. https://t.co/TDMGzkaPp3
1575426163262066690	2022-09-29 10:04:01+00:00	https://t.co/FBWqzix6XE
1575426104613011457	2022-09-29 10:03:47+00:00	https://t.co/o4sSvKqpKQ
1575426051525804033	2022-09-29 10:03:35+00:00	https://t.co/S1pnwrovEX
1575425975076143104	2022-09-29 10:03:17+00:00	https://t.co/7NQTkbSyej
1575425935876263936	2022-09-29 10:03:07+00:00	https://t.co/oQltblZVTk
1575425895241814016	2022-09-29 10:02:58+00:00	https://t.co/XEnguPtI1j
1575425853030277120	2022-09-29 10:02:48+00:00	https://t.co/kOzcbwHlLL
1575086350663286784	2022-09-28 11:33:44+00:00	https://t.co/GaMKp6zJfr https://t.co/YTQ0iycXiB
1575084793963880448	2022-09-28 11:27:33+00:00	Very constructive meeting this morning with new Secretary of State for NI ⁦@chhcalling⁩. We are both absolutely committed to working together in partnership to facilitate the return of devolved Government in Northern Ireland by the end of October. 🇮🇪🇬🇧 https://t.co/3Bnh0MkWCF
1575081943271866369	2022-09-28 11:16:13+00:00	Looking forward to welcoming @MichelBarnier back today. A close friend of #Ireland always welcome back to #Dublin. #EU50 @dfatirl https://t.co/qmlh36DROv
1575061978099613696	2022-09-28 09:56:53+00:00	Ireland will never recognise the results of Russia’s sham referendums in Eastern Ukraine.   They are illegal and illegitimate.  🇮🇪🇺🇦
1574831117714300929	2022-09-27 18:39:32+00:00	Todays budget was fair.  Government has focused resources on those that need it the most. We know families are under pressure to pay bills, that’s why those on lowest incomes get the most support, while recognising middle income family’s need support also. https://t.co/SqExDgvOuy
1574148614535843840	2022-09-25 21:27:30+00:00	Shana Tova to all Jewish communities in Ireland and across the world celebrating today. May a new year bring happiness and peace.  #ShanaTova #RoshHashana
1573413852741517314	2022-09-23 20:47:49+00:00	Russia has committed war crimes in Ukraine, say UN investigators.  Accountability matters. Ireland will continue to support the International Criminal Court to pursue cases and prosecutions. #Ukraine  https://t.co/CxTYO6cLuS
1572695731743653889	2022-09-21 21:14:16+00:00	Ireland pledged €50m today at #UN, in partnership with USAID &amp; @UNICEF, to respond to Child malnutrition on the Horn of Africa. A famine is almost certain as a result of drought, poverty and conflict.  This will save many children’s lives.  @PowerUSAID @dfatirl @Irish_Aid @USAID https://t.co/BrTrRhiKnS
1572655816758665217	2022-09-21 18:35:39+00:00	Ireland’s work on the #UN Security Council matters. Small countries can make a difference! @dfatirl @irishmissionun @IRLDeptDefence @defenceforces https://t.co/HjAAgYe3Xa
1572534308786819072	2022-09-21 10:32:50+00:00	This is a significant escalation in Russia’s war on #Ukraine. A ‘partial mobilisation’ in Russia will prolong this tragic, illegal conflict &amp; increase deaths. Sham referendums planned in occupied parts of Ukraine will never be recognised by Int community.  https://t.co/dWn5g2ZLt2
1572529871011676163	2022-09-21 10:15:12+00:00	Leo Varadkar: 'This budget will put money back in your pocket' https://t.co/0hjjfV23I7
1572265588113694720	2022-09-20 16:45:02+00:00	Great to be at the Ploughing today! @NPAIE #Ploughing2022 https://t.co/4wjkR5VXuR
1572245946611662860	2022-09-20 15:26:59+00:00	Great to be back at the Ploughing! Huge crowds, great weather, good chat &amp; debate on all things farming! @finegael as ever is here to listen &amp; support farm families.  Farming is the heartbeat of rural Ireland. Thank you ⁦⁦@NPAIE⁩ https://t.co/IifUXcr2FT
1571922506554183684	2022-09-19 18:01:45+00:00	@pattheenglishm1 It was a special day for #Cork
1571907372699848715	2022-09-19 17:01:36+00:00	Fantastic achievement. A position of real significance. Congratulations to Judge Síofra OLeary. @dfatirl https://t.co/y0aLuz040F
1571463119167275008	2022-09-18 11:36:18+00:00	Following my meeting this morning with President Mahmoud Abbas and Foreign Minister Riyad al-Maliki, Ireland is announcing an additional €2m in funding for @UNRWA, bringing this years contribution to over €8m. ⁦@dfatirl⁩ https://t.co/gNqpa8ymOE
1571401569563729920	2022-09-18 07:31:44+00:00	Meeting President Mahmoud Abbas &amp; FM Riyad Al-Maliki this morning, in advance of #UN General Assembly this week. The ongoing plight of Palestinian people is an injustice that shames the international community.  #Ireland continues to work for Peace &amp; a 2 State Solution. @dfatirl https://t.co/99Kq68dQkP
1570420468384931843	2022-09-15 14:33:11+00:00	As Minister for Defence it was my honour this afternoon to review the 130 members of the 66th Infantry Group who are about to deploy on peacekeeping duties to the Golan Heights as part of #UNDOF @defenceforces @IRLDeptDefence #BeMore. https://t.co/OawIMPAVeI
1570419509378555904	2022-09-15 14:29:22+00:00	It was great to speak today to the new U.K. Foreign Secretary @JamesCleverly. I look forward to working with him on #Brexit and all of the foreign policy goals that Ireland and the U.K. share across the globe. 🇮🇪🇬🇧
1569227716334854145	2022-09-12 07:33:37+00:00	Brussels offers to reduce Northern Ireland border checks. #Brexit  https://t.co/Bli0hJ9P0X
1568244048745594882	2022-09-09 14:24:52+00:00	Very sad news that Tom Cavanagh has passed away.  He was an extraordinary pioneer for social progress &amp; provided significant philanthropic funds to many life changing causes. He’ll be missed by so many. My thoughts are with his family &amp; friends. RIP https://t.co/Vvp7oMYADn
1567958502185779200	2022-09-08 19:30:12+00:00	https://t.co/ur8DLdGKbo
