id	created_at	full_text
1524388478691291138	2022-05-11 13:58:29+00:00	Attended briefing organised by @AmnestyIreland &amp; @JewishPeace at LH today chaired by @paul_gavan.  Total outrage at killing of journalist Shireen Abu Aqla.  Israel doesn’t act like apartheid state - Israel IS apartheid state.  Delighted to meet Palestinian Ambassador @JilanWahba. https://t.co/INc4T2VDJZ
1524386544638992384	2022-05-11 13:50:48+00:00	Delighted to support the @OurMatHosp campaign at Leinster House today with my @labour colleagues. https://t.co/nf79HkEvqF
1524348737958600704	2022-05-11 11:20:34+00:00	Today I raised need for a Co-Educational Multi-Denominational Secondary School in Killester-Raheny-Clontarf 'School Development Area'.   I support the @KRC_ETSS campaign.  My speech can be seen below &amp; full debate with Minister Foley can be viewed here: https://t.co/cRr24BUh2J https://t.co/hNMCYmGxwM
1524314813538705410	2022-05-11 09:05:46+00:00	I appreciate the Minister taking this debate in person.  This was her response: https://t.co/62Uvrl3hac https://t.co/BWcbgucBeo
1524303634468642818	2022-05-11 08:21:21+00:00	Debate coming up shortly.  You can watch here: https://t.co/CGAi1J1EG7 https://t.co/4UnCzpEExD
1524147782789083136	2022-05-10 22:02:03+00:00	@mickmuldoon Pffffff
1524146544009752576	2022-05-10 21:57:08+00:00	God, remember this so well.  Can’t believe it’s 30 years ago. https://t.co/UumJoo3h8Y
1524139589476229121	2022-05-10 21:29:29+00:00	I’ve worked in the public service for 22 years as a teacher, principal &amp; Oireachtas member.  Every single work day has begun with a prayer.  Whenever I raised it I was always told it was a trivial matter.  But it goes to the heart of what a Republic is, as does the NMH debate.
1524088386553794560	2022-05-10 18:06:02+00:00	Myself and @brianmcdonagh are onto it immediately. https://t.co/yIKaB6NNAu
1524043896296288257	2022-05-10 15:09:14+00:00	The maintenance of the 9% VAT rate for hospitality sector is welcome.  However workers in this sector are 3 times more likely to be the minimum wage.  Govt must demand of these employers to engage properly with the JLC structures that they veto far too often. https://t.co/JH9qrptF6w
1524031864725512198	2022-05-10 14:21:26+00:00	Having met the @KRC_ETSS campaign group last week, I’ve requested and been granted a ‘Topical Issue’ debate on the need for a multi-denominational second level school in Killester Raheny Clontarf School Development Area.  Debate with the Minister will take place tomorrow morning. https://t.co/ehtP3tFNgp
1524021426071744513	2022-05-10 13:39:57+00:00	Excellent contribution from @ivanabacik in the Dáil today on NMH. https://t.co/bMhvLDpIe1
1523748755421691904	2022-05-09 19:36:27+00:00	🙄 https://t.co/Satg7aivhR
1523723508043640832	2022-05-09 17:56:08+00:00	@mc7e12 @irelandsocshirt @ShirtsGolazzo @ShirtsInTheShed @shirts_v_skins @FairsIrish @LoiWomen @OfficialCamogie @LadiesFootball @jacquihurley @Joanne_Cantwell Hey there - can follow me to DM chat about those shirts? Thanks.
1523650229819482113	2022-05-09 13:04:57+00:00	Well said Cara! https://t.co/C3Qg3Al7E5
1523649182414020609	2022-05-09 13:00:47+00:00	On the doors in Clontarf this afternoon. @labour https://t.co/7J5xbhAcGQ
1523418257184608256	2022-05-08 21:43:10+00:00	@GrantCiara Congrats Ciara. You’re the first ROI international to play for Rangers since Alex Stevenson in the 30s …. and he was from Richmond Road (kinda like yourself 😉)!
1523355899955458048	2022-05-08 17:35:23+00:00	@OisinDonn @NicholaMallon Same fight Oisín! Will be speaking about it in Belfast on July 2nd as part of @labouryouth Tom Johnson Summer School programme.
1523354738066333697	2022-05-08 17:30:46+00:00	Have seen many accolades here to the work of @NicholaMallon.  There are a handful of politicians in Ireland who would organise a public meeting on reforming drug policy.  Nichola is one of them. ⬇️  We need her. I know she’ll be back. https://t.co/iHCwctTRS2
1523327740056850432	2022-05-08 15:43:29+00:00	@NiamhOSulliva10 😔
1523321133331845123	2022-05-08 15:17:14+00:00	Lots of emergency services present and appearance of a serious accident. Hope everyone is ok. https://t.co/43RLdo72Mn
1523317686410883072	2022-05-08 15:03:32+00:00	Here’s a sense of how successful today’s Clongriffin Multicultural Festival is: https://t.co/C4B8XroBNO
1523317403119398918	2022-05-08 15:02:25+00:00	Congrats to the Clongiffin Community Association for putting on a fantastic Multicultural Festival today.  Great to bump into past-pupil Shauna too!  Myself and @shanefolan will be meeting the Community Association in the coming weeks to build on what has been achieved. https://t.co/nDodrFrjuI
1523300433581772802	2022-05-08 13:54:59+00:00	❤️ https://t.co/JqQ6X0uMBU
1523296694389325825	2022-05-08 13:40:08+00:00	Just met @BigDirtyFry in the flesh.  #fanboy
1523032185808297988	2022-05-07 20:09:04+00:00	Just got EamonRyaned again.  Third time this week.  🙄
1523001160176574464	2022-05-07 18:05:47+00:00	Big crowd in Parnell Park to cheer on @dublinladiesg.  #COYGIB https://t.co/O2Car7OLWC
1522967353167912962	2022-05-07 15:51:27+00:00	@beccajunior7 @JessStapleton_ Total.
1522909492412928001	2022-05-07 12:01:31+00:00	Clontarf Promenade #DIL2022   Message of Hope:  “Don’t Stop Searching for the Light” https://t.co/lEsJGxbjDo
1522888331364864002	2022-05-07 10:37:26+00:00	Dáil Oral Questions to Minister for Education are next Thursday.  We have one ‘priority question’ which we are using to demand the release of the SNA allocation.  We make no apology for prioritising SNAs &amp; the children they work with.  #RespectForSNAs   https://t.co/zyt7ioTJxi
1522679926738104325	2022-05-06 20:49:19+00:00	Great point. Nice one. https://t.co/74PpHIHcTg
1522655792532492289	2022-05-06 19:13:25+00:00	Labhair mé @NuachtTG4 faoi #AE22 nïos luaithe inniú. ⬇️ https://t.co/Dh983y69uc https://t.co/lQZZl1Qsjb
1522646089219911683	2022-05-06 18:34:51+00:00	Dublin’s Northside hosts 2 huge women’s matches tomorrow.  ⚽️🔴⚪️ At 2pm @shelsfc take on @peamountutd in the WNL at Tolka Park 🎫 https://t.co/1mUqZV0Q3w  ⚽️👕🔵 At 7pm @dublinladiesg play Meath in the Championship at Parnell Park 🎫 https://t.co/olCe7pyzyM  Show your support! https://t.co/QzvK6Uu8BK
1522636934778130434	2022-05-06 17:58:29+00:00	@ildelima6 Happy to relieve you of any 🇮🇪 ones!
1522598071431057409	2022-05-06 15:24:03+00:00	Great to meet you too Ashley! Always important to make connections about issues that affect our constituencies in our respective countries.  🌹 https://t.co/FhNMCCGoBs
1522497515274309639	2022-05-06 08:44:28+00:00	I ❤️ count day banter. https://t.co/md1PUPlMQK
1522470371517251589	2022-05-06 06:56:37+00:00	At Harmonstown DART Station this morning. https://t.co/03hqo9Ro4K
1522257337200824322	2022-05-05 16:50:06+00:00	Glad to join this call from @marie_sherlock and other Northside @labour reps for the government to now commit to the Dalymount redevelopment project.  The expected retention of Tolka Park as a football venue means that Dalymount will need more direct backing from the state. https://t.co/nfrpRn55aw
1522196056381046784	2022-05-05 12:46:35+00:00	Congrats to Shane and the whole @SaveTolkaPark campaign.   Over to the Cllrs now….. https://t.co/NfUjdW42Z5
1522194708621152259	2022-05-05 12:41:14+00:00	On the doors in Donnycarney today with our ‘Ireland Needs a Pay-rise’ campaign.  Great to chat with residents about issues affecting them. https://t.co/CIc29VBIEC
1522151250929856512	2022-05-05 09:48:33+00:00	@DannyMcNamara32 Congrats on a great season Danny. 👍
1522124276182224903	2022-05-05 08:01:21+00:00	Qs to Minister for @DeptCulturelRL this morning.  I’m second up… https://t.co/LHHrQCNUas
1521955115682635776	2022-05-04 20:49:10+00:00	Football.  Bloody hell.
1521932959888125955	2022-05-04 19:21:08+00:00	4 years today since I met this little one. #MayThe4thBeWithYou   (She told me to shhhhhh today when I started talking about the day she was born).  How it started           How it’s Going https://t.co/9AHWxRokLY
1521826973647052800	2022-05-04 12:19:59+00:00	Best wishes to all @SDLPlive candidates on last day of campaigning.  Pleasure to canvass with @SineadMcL4Foyle in Derry, @PatCatney in Lisburn, @MatthewOToole2 in Belfast &amp; @CllrAdamGannon in Tyrone.  Congrats to @columeastwood on a positive &amp; energetic campaign.  🌹 🥖 #AE22 https://t.co/hO2XXLwzSa
1521789055066902529	2022-05-04 09:49:18+00:00	Welcome letter from the Minister for Education stating that the €390 previously expected of Ukrainian teachers to register with the Teaching Council will now not apply.  🇺🇦 @labour https://t.co/gVRbc5qBqM
1521777816274096128	2022-05-04 09:04:39+00:00	It’s in committee room meetings like these, often unreported, that the real work gets done.  Often it’s good collaborative work.   Today not so.  Sick Leave Bill looks at how a sick worker might affect an employer, not the person who is sick. https://t.co/RsLbfE9yDa
1521771088086278145	2022-05-04 08:37:55+00:00	Bringing amendments to Sick Leave Bill on behalf of @marie_sherlock this morning at Committee Stage meeting.  Bill needs major surgery. https://t.co/46CvT2Hmln
1521586388176678912	2022-05-03 20:23:59+00:00	Great to join @CllrAdamGannon on the canvass trail in Ballygawley this evening.  Happy to get soaked to the skin for such a decent skin! https://t.co/XvAkTStjRa
1521515125324271618	2022-05-03 15:40:48+00:00	Poster below is on lampposts in the North.  The one @AontuIE TD voted to let women die, regardless of the situation.  Most of us are too cognisant of the emotion of the issue to stick that on a poster - but it’s a fact.  Abortion bans kill women.  And they don’t stop abortion. https://t.co/PHlHMeLkn0
1521464388707885056	2022-05-03 12:19:12+00:00	Fermanagh bound.  Stick the kettle on @CllrAdamGannon.
1521454352204013569	2022-05-03 11:39:19+00:00	Out in Parkside, Dublin 13 with our ‘Ireland Needs a Pay Rise’ campaign.  Great to chat with residents about local and national matters of concern. https://t.co/82PdIcN7Vm
1521425278395990017	2022-05-03 09:43:47+00:00	It’s now May.  The SNA allocations for 22/23 have yet to be released by the Dept.  Hard not to come to the conclusion that they have zero respect for SNAs or the children and young people that depend on them.  Sort it out Minister.
1521402399323213826	2022-05-03 08:12:52+00:00	Good man Karl.  He also buys non-Derry people turnovers. https://t.co/rDWi2NcfUF
1521378165951709184	2022-05-03 06:36:35+00:00	Solidarity with American women &amp; girls today. These are dark, dark days. https://t.co/pm4v9QysVd
1521241127650738177	2022-05-02 21:32:02+00:00	@paulduff60 I don’t know what you mean by that but I was in Harmonstown knocking on doors last week. I do it every week in different parts of the constituency. I also care about what happens in the North. If you need help with something I’m always available. 👍
1521239795833442304	2022-05-02 21:26:45+00:00	@paulduff60 @MatthewOToole2 Big constituency Paul.
1521239261563002881	2022-05-02 21:24:37+00:00	@paulduff60 @MatthewOToole2 I do. All the time. 👍
1521228544667443200	2022-05-02 20:42:02+00:00	Proud to be on the doors in Belfast today supporting @MatthewOToole2.  We all need his politics and his vision for a fairer society.   If you can vote for him next Thursday please do. He won’t let you down. https://t.co/FsuTpF5jSk
1521088792375054340	2022-05-02 11:26:43+00:00	Belfast bound.  Stick the kettle on @MatthewOToole2!
1520762521652768768	2022-05-01 13:50:14+00:00	#RespectForSNAs https://t.co/mbu0qUjmfc
1520762339385122816	2022-05-01 13:49:30+00:00	Happy #MayDay everyone! https://t.co/ZedVg4Nd4C
1520679298801278976	2022-05-01 08:19:32+00:00	@kdkilbane77 @McCarthyMick @KatieTaylor Congrats Kevin!
1520660202684571648	2022-05-01 07:03:39+00:00	Yeah she’s the greatest. Full stop. https://t.co/U3PKFpOTFR
1520508624728211459	2022-04-30 21:01:20+00:00	I’m not much of a rugby fan but this is a brilliant account and absolutely worth a follow. ⬇️ https://t.co/oOSZl4xQ5m
1520482601470943232	2022-04-30 19:17:56+00:00	Large meeting of residents in Ayrfield Drive today concerned about @TFIupdates plans.  Myself &amp; @shanefolan are looking forward to engaging positively with the NTA &amp; local residents. https://t.co/BGSe3CwKiT
1520479146203398145	2022-04-30 19:04:12+00:00	Nature is healing. 👕 https://t.co/RmL1Vx3Pk2
1520467215908327426	2022-04-30 18:16:47+00:00	This is Tom Markham AKA @TMFootyFinance &amp; COO of @LaticsOfficial who won the League One title today.  The GAA Minor Football Championship cup is named after his great-grandfather Tom Markham!  Fascinating story! Congrats Tom! https://t.co/EqAc3LS5uf
1520410724182417409	2022-04-30 14:32:19+00:00	Comprehensive win here for @shelsfc at Tolka Park. https://t.co/4Ka84TDZuN
1520327055405207552	2022-04-30 08:59:50+00:00	Arriving at @ScoilCLG nursery she says:   “Ok Daddy….let’s get to WORK!” https://t.co/weIfXBu4Yg
