id	created_at	full_text
1413569616530522114	2021-07-09 18:43:54+00:00	You know Hugh, that very thought occurred to me earlier. https://t.co/FHRFr828j2
1413567447576236037	2021-07-09 18:35:16+00:00	Congratulations @ivanabacik , one of the most formidable politicians in this country. She builds consensus + brings people with her. She will be a tremendous asset to the Dáil. We are so lucky to have her on Team @labour #DublinBaySouthByElection #VoteIvana
1413485497540882436	2021-07-09 13:09:38+00:00	No better person! https://t.co/cMrizQUenh
1412005151271964672	2021-07-05 11:07:16+00:00	Community Employment supervisors must be treated with dignity. We know these people. They live within our communities and we know the work they do. We deal with them every day of the week. I reiterate the call that has been made that the process and outcome have to be meaningful https://t.co/FJYxqkCFH0
1411262732062576645	2021-07-03 09:57:09+00:00	So, I have to render onto Mr Murdoch to watch Cork V Limerick.  ???There’s something wrong with that surely ?
1410896572972404738	2021-07-02 09:42:10+00:00	No evidence of hesitancy amongst young people to get a vaccine.  Young people are very responsible about their own health. The notion that the State should spend millions paying young people to get a vaccine patronises young people and diminishes them.
1409777399072493569	2021-06-29 07:34:58+00:00	More local pharmacies vaccinating more local people please @hselive @IrishPharmacy @DonnellyStephen
1409087665463599104	2021-06-27 09:54:13+00:00	To the healthcare workers and volunteers putting in a sunday shift @carrigoon , Thank you #VACCINE https://t.co/5DIFMKTBui
1408480887059234816	2021-06-25 17:43:06+00:00	@ICPOprisoners Hello. Trying to make contact with your org.  Grateful for a DM please.  Thank you
1408430638538035210	2021-06-25 14:23:26+00:00	@ericnolanhere @ericenolan Bible! https://t.co/HP5AiqiEjl
1408026558607020032	2021-06-24 11:37:46+00:00	Spotted Orchid spotted on Leinster Lawn earlier. The @opwireland gardeners do a fine job.  Thanks Dave and colleagues.  #wildlife #biodiversity @OireachtasNews 🏳️‍🌈🏳️‍⚧️ https://t.co/BZFkR6teTH
1407405864667975681	2021-06-22 18:31:21+00:00	We must protect worker's rights and equality rights @labour  @AodhanORiordain @SIPTU #Stop67 https://t.co/IbQBz1ev7f
1407334860688068612	2021-06-22 13:49:12+00:00	You’ve shown great leadership both on and off the pitch Cian.  Mallow people are immensely proud of you. https://t.co/CPDuV2LwK9
1406333007393439756	2021-06-19 19:28:12+00:00	Welcome back to North Cork lad. https://t.co/miu6txbvFM
1405508191182544900	2021-06-17 12:50:40+00:00	Well deserved !!! https://t.co/BIooeMh6lJ
1405278784031363074	2021-06-16 21:39:05+00:00	We want Climate Action …. But we want the road to Mitchelstown fixed also☺️ https://t.co/ebsDaNvJi3
1405181169679937538	2021-06-16 15:11:12+00:00	Welcome news on the tender for Carrigtwohill but we need to confirmation not just anticipation https://t.co/dq2lniDHXs https://t.co/xQlF8cP8PW
1405158679696052227	2021-06-16 13:41:50+00:00	Deferment is not an honest argument to make as a rebuttal. .  It speaks volumes about the fact that, from an ideological point of view, this Government and its component parts still believe that the market alone will deliver housing.@labour https://t.co/y6HZeeLUtU
1405115578608762880	2021-06-16 10:50:34+00:00	There is an opportunity here, in the here and the now, to address the issue of housing. It is the issue of our time and of our generation as politicians and I'm disappointed that the Minister has come to us with this response of 12 month deferral @labour https://t.co/ss2W1eSppZ
1405101690169303041	2021-06-16 09:55:23+00:00	Welcome news of the tender but give us the construction date for the Patrician Academy @PatricianAcad https://t.co/UJmPQppHQ9
1403418350785605633	2021-06-11 18:26:23+00:00	You know John, the doctrine of infallibility doesn’t apply to politicians.  We all look back+ think we should have handled certain situations differently. Some of us learn from our experience. But right now , this is only about thousands of women who continue to be wronged. https://t.co/WlJWJy6bnK
1403406690754699271	2021-06-11 17:40:03+00:00	@PatsyMcGarryIT https://t.co/jNW1GH1N2v
1403406073961357313	2021-06-11 17:37:36+00:00	@PatsyMcGarryIT @MaryERegan @rodericogorman @rtenews I received a copy of the letter at 13:16 approx today.
1403405750597304326	2021-06-11 17:36:19+00:00	@PatsyMcGarryIT @MaryERegan @rodericogorman @rtenews What’s ‘not true’ Patsy? That the Commission leaked the letter to The Irish Times before the Oireachtas Committee took receipt of it ? 1/2
1403372067114864642	2021-06-11 15:22:28+00:00	@MaryERegan @rodericogorman @rtenews So this went to @PatsyMcGarryIT before going to the Oireachtas.  One wonders now if the Commission itself leaked the original report? The survivors have been sacrificed again on the altar of “getting ahead and controlling the narrative”.  Unedifying and unethical.
1402577917868138497	2021-06-09 10:46:48+00:00	Nice to see some space being created for the pollinators on Leinster House Lawn #bees #biodiversity https://t.co/s8D3lkl6pG
1402387033755209733	2021-06-08 22:08:18+00:00	I shall buy a copy when next I traverse Céim an Fhia https://t.co/6rqdOE9eZw
1402356692134866955	2021-06-08 20:07:44+00:00	@cronin_siobhan @PaschalSheehy @SouthernStarIRL Forgive my blinding ignorance. Was the Skibbereen Eagle a forerunner to the Southern Star? Genuinely interested.  !!
1402356234943094789	2021-06-08 20:05:55+00:00	I agree.  And what of the status of the coronial process , post the establishment of an ‘Agency’ in Tuam and other places, if the Certain Institutional Burials Bill is to pass in its current form? @ICCLtweet https://t.co/fFzPa2weoB
1402351948867723271	2021-06-08 19:48:53+00:00	@ICPOprisoners I have been trying to get through to your office.  Grateful for a DM with a contact number please.  Thank you.
1401651435406827520	2021-06-06 21:25:18+00:00	This is very moving. https://t.co/xRJuG7mmDA
1400426103425093636	2021-06-03 12:16:16+00:00	We need private rental inspections to protect families. I have children coming to me from families with respiratory illnesses because they are not in fit for purpose accommodation @labour @RebeccaMoy @alankellylabour https://t.co/6Ju1VjPVpZ
1400357612206628864	2021-06-03 07:44:06+00:00	Compelling intervention by @maireadenright @morningireland . As a Member of the Oireachtas Children’s Cttee , it is jarring that the Commission refused to come b’fore our Cttee to explain their findings.  Oxford fallout cannot be ignored and must be addressed by @rodericogorman
1400332762578628610	2021-06-03 06:05:22+00:00	Receiving many calls from people in this issue.  People in this age cohort feel like they are not being listened to.  “HSE to consider advice on reducing AstraZeneca dose gap” via @RTENews  https://t.co/8qI5jgLGTr
1400208965682839556	2021-06-02 21:53:26+00:00	Voting for @PearseDoherty bill was a genuine opportunity for a breakthrough. All opposition parties supported it.  It shouldn’t be a partisan issue. Government trying to kill a good piece of legislation with ‘kindness’ by kicking to touch is a charade. https://t.co/7Vq8iub6KP
1400179704884338699	2021-06-02 19:57:10+00:00	@triciaosull That argument was completely deconstructed by me subsequently, with raw data.  Then they put the Metropolitan Plan up as a barrier.  And now government seems to be putting loss of revenue up as an argument.  Bottom line here is Will.  Where there is a Will there is a way.
1400100025796120580	2021-06-02 14:40:33+00:00	Excellent point https://t.co/pftAcYuu3Z
1400087014255517696	2021-06-02 13:48:51+00:00	I feel it's only right and proper and fair that rail users in Mallow who travel to Cork should have the same pricing structure, as somebody who lives in the Dublin Metropolitan area. Fairness is what we're after. @labour https://t.co/KgLmQcJ1oM
1400023587516567553	2021-06-02 09:36:49+00:00	Poetry? https://t.co/aIrHjZuwze
1399841847153922058	2021-06-01 21:34:38+00:00	@simoncoveney Yes.  But we still await Leap enablement from Mallow to Cork.  Get that done first and more people will start using the service.
1399838413608689671	2021-06-01 21:21:00+00:00	⁦@simoncoveney⁩ ⁦@dfatirl⁩ Please continue to do what you can for these wonderful people. Please ensure that Irish civilians/ all aid workers remain safe.  https://t.co/GRKtAp3IG7
1399815169459560454	2021-06-01 19:48:38+00:00	It was very decent of the folks @irishrail to let you on to the empty platform to take the photo.  Equally decent of them to let you shoot your video at the end of another platform. https://t.co/b2i7NBOTik
1399784231811928067	2021-06-01 17:45:42+00:00	@ColetteKelleher Ar fheabhas! 😉
1399773440773656576	2021-06-01 17:02:49+00:00	@ColetteKelleher @IrishRail I didn’t go to Waterford but my lost property did. 😉
1399686562154258434	2021-06-01 11:17:35+00:00	A big thank you to the people @IrishRail Waterford for being so helpful in retrieving some lost property for this Cork man.  I’m very grateful.
1399684643406897159	2021-06-01 11:09:58+00:00	Hope my long standing campaign to have Leap extended to Mallow from Cork will be part of this announcement @IrishRail https://t.co/IZqW1iFwYj
