id	created_at	full_text
1422694893990916099	2021-08-03 23:04:29+00:00	@Elainemca2001 @bfcdublin You are quite right.
1422682498803372033	2021-08-03 22:15:14+00:00	What a night @bfcdublin What a win! Yes Sir they can boogie! And Davy still says hello #WeAreBohs #DublinsOriginals https://t.co/xqCHBcNn74
1422415840222273537	2021-08-03 04:35:38+00:00	Hakuna Matata @Kelly64kg Olympian and legend 🇮🇪 #TokyoOlympics2020 #TokyoOlympics2021 #TeamIreland https://t.co/RERRykoFC3
1421844038441963522	2021-08-01 14:43:30+00:00	On this day 40 years ago Kevin Lynch died after 71 days on hunger strike. Fuair sé bás ar son saoirse na hÉireann https://t.co/wuThHkMaPu
1421225564833296387	2021-07-30 21:45:54+00:00	Chomhghairdeas @EimearLambo you have done us all proud. Welcome home #TokyoOlympics2020 #TokyoOlympics2021 #TeamIreland https://t.co/PgSw3YZiJ6
1421183898747351043	2021-07-30 19:00:20+00:00	@eefroo Yes. What a great act of friendship
1421180853649092612	2021-07-30 18:48:14+00:00	And an amazing brother 👇 https://t.co/A2KXPoBi5o
1421178902236512263	2021-07-30 18:40:29+00:00	It's so easy to understand how @Kelly64kg is such an outstanding person, athlete and ambassador with great parents like Yvonne and Christy. #Tokyo2021 #TeamIreland https://t.co/yMd6lpQo4z
1420999093518733313	2021-07-30 06:45:59+00:00	@NiallMc10 Shane was from Monaghan and was killed in a hit and run incident 10 years ago. His family have campaigned for answers from state, agencies for a decade. This is a very high profile case. It is not conflict related.
1420997476815937536	2021-07-30 06:39:33+00:00	That Friday Feeling 👇😍 https://t.co/ZeKa30T5Pk
1420849097041399812	2021-07-29 20:49:57+00:00	Ten years on and the family of Shane O'Farrell are still denied the truth and  full facts around his killing. A public inquiry must be held. No more delay. https://t.co/Js0jTn7tYV
1420801916087504898	2021-07-29 17:42:28+00:00	No place like Cabra for a cuppa and a, sing song!! https://t.co/mpKLoXf7Yc
1420426333646114823	2021-07-28 16:50:02+00:00	The community across Kildare responds to the needs of all generations, supporting people's mental health through tough times and catering for children with disabilities. They must be fully resoured @HopedCharity @McAuley_Place @EnableIreland https://t.co/xA8vLH5tsi
1420424140322971649	2021-07-28 16:41:19+00:00	Great meeting you @glenncollins HOPE(D) is an incredible service https://t.co/ZPbuuwU0qv
1420357168562331655	2021-07-28 12:15:12+00:00	What an achievement! Chomhghairdeas Eimear Lambe  Aifric Keogh Fiona Murtagh Emily Hegarty #TokyoOlympics #TeamIreland https://t.co/M8uM9l1Bpx
1420354751917707265	2021-07-28 12:05:36+00:00	A wonderful community @OpenDoorBray thank you for a really enjoyable visit and the special wishes for birthday boy @johnbradysf https://t.co/Vgk75awqkf
1420070576387989508	2021-07-27 17:16:23+00:00	8th July 1972 British soldiers shot dead 5 innocent civillians in Springhill Belfast. Ballymurphy, Bloody Sunday Derry, Springhill, @SprinWestrock72  A sequence of atrocities that @10DowningStreet want to cover up. These families reject British amnesty proposal. #nevergivingup https://t.co/dNflvXmJ7P
1419989743975211008	2021-07-27 11:55:11+00:00	Delighted to open the staff garden. today at @beaumont_dublin A wonderful way to mark the contribution of all their staff during #COVID19 emergency. Our thanks to all of them. Go raibh maith acu go léir @DMitchellTD https://t.co/8hTL5KxAX8
1419705996704993286	2021-07-26 17:07:41+00:00	Visiting the Good Shepherd Housing  project and Kilkenny School Completion Programme  Two groups delivering huge results for the people of Kilkenny @KkCwETB @Kathleensf1 https://t.co/pq9ODSBCj1
1419641044258414600	2021-07-26 12:49:35+00:00	Hearing from community activists and Carers in Wexford. They are the glue that holds communities and families together. They must be respected and resourced @CarersIreland @JohnnyMythenSF @CllrTomForde https://t.co/lZ1eB0HAKB
1419363259036180485	2021-07-25 18:25:46+00:00	Everyone very proud of Olympian @emmetbrennan91 especially in Dublin #laoch #Olympics2021 https://t.co/aPeZHTHtzt
1418599028699324421	2021-07-23 15:48:59+00:00	There is nowhere quite like Dublin's North Inner City - incredible community served by incredibly committed activists. @island_mud @Sheriff_YC @BelindaNugent https://t.co/a8X1bEJVnE
1418595135831609349	2021-07-23 15:33:31+00:00	Carrying our flag with pride @Kelly64kg @weerooster The whole country is behind #TeamIreland Dublin's inner city is buzzing! #OlympicGames https://t.co/ZZ8m8XkKD5
1418286297005891589	2021-07-22 19:06:18+00:00	@MichealDubh @LiadhNiRiada @GerryAdamsSF 🤣
1418279400865402881	2021-07-22 18:38:54+00:00	Tree Huggers of the World Unite @LiadhNiRiada @GerryAdamsSF https://t.co/bzRcLYf5AX
1418261764240781320	2021-07-22 17:28:49+00:00	Community spirit and excellence in service provision is alive and well in the Rebel County. Delighted to visit Tiny Feet Fairy Garden Macroom  and @irishguidedogs #ChangingLives @LiadhNiRiada @eolanryngsf https://t.co/ANKNFZ0W0w
1418181952608391174	2021-07-22 12:11:40+00:00	Incredible work supporting community in the Kingdom. Great to meet and hear from staff and activists in Listowel Family Resource Centre and Vincent DePaul Donation Centre in Tralee. https://t.co/VmU7v0HGvL
1417926568496836610	2021-07-21 19:16:52+00:00	Garyowen and Moyross two proud communities that need a d deserve greater support. Regeneration must be real  @QuinlivanTD @paul_gavan @shrnbenson https://t.co/0AkhzpmVRN
1417851672768942095	2021-07-21 14:19:15+00:00	Seeing at first hand the damage and devastation of pyrite to homes in Co Clare. These families need full redress and support. @ClarePyrite @WynneTd https://t.co/60lisQUSt1
1417823919264907264	2021-07-21 12:28:58+00:00	@AnMailleach So sorry for your loss Eoin. Ar dheis De go raibh a anam
