id	created_at	full_text
1457418048881692673	2021-11-07 18:41:55+00:00	We may have brave men, but we'll never have better. Today's farewell to Des Ferguson reflects his dedication to the GAA, the cause of Irish Unity and his beloved family.  Poblachtanach, Gael agus fear teaghlaigh den chéad scoth. #DesFerguson #Laoch https://t.co/B4iWky1WVQ
1457079059104608259	2021-11-06 20:14:53+00:00	The conversation in Dublin today was energetic and challenging - it is time to plan for referendums and for the reunification process. Time for a citizens assembly @IrelandsFuture https://t.co/GQAQREaoOz
1456960564291321860	2021-11-06 12:24:02+00:00	PEOPLE OF CORK...GET OUT TO THIS 👇 https://t.co/Wfw0SzfQnA
1456315305249189890	2021-11-04 17:40:00+00:00	@EricaHome1 @mariebrod @tcddublin Comhghairdeas 🎉🎉
1456290977946161152	2021-11-04 16:03:20+00:00	@Maire2018 @vectafrank I am a woman and very much on the side of women. Women are central to the planning for  and achievement of Irish unity.
1456187464394190848	2021-11-04 09:12:00+00:00	@vectafrank Yes it is
1455876529041420289	2021-11-03 12:36:28+00:00	Taoiseach so very out of touch. Doesn't hear the struggle of workers and families facing a cost of living crisis. Refuses to pursue a VAT reduction (to zero) on energy for the winter months- to give people some breathing space.
1455659544688963588	2021-11-02 22:14:14+00:00	Govt minister given a free run on @rte @RTE_PrimeTime again 👇#rtept https://t.co/hNHKqMY5JU
1455634769128083462	2021-11-02 20:35:48+00:00	@hannaht48am BFFs ☺️
1455556215833079808	2021-11-02 15:23:39+00:00	Supporting student nurses and midwives #PayStudentNursesandMidwives https://t.co/m6hDnOlhCe
1455235530355101703	2021-11-01 18:09:22+00:00	Just a lad of eighteen summers.  One hundred and one years ago today, young Kevin Barry was hanged by British Crown forces at Mountjoy Gaol. He will never be forgotten. We will hold on. We will stick to the Republic. #KevinBarry https://t.co/mxSctm1lyZ https://t.co/3JpHrvELUF
1455202279678677006	2021-11-01 15:57:14+00:00	@liznangel3 @BarbaraWhearty Papers on this have been brought by SF time and again to the Executive. Blocked time and again. Hence legislation came from Westminster. No question of us 'doing nothing'. No interest in blame game either. Women need services. Those blocking them must be accountable for that.
1455187735132741640	2021-11-01 14:59:26+00:00	@KarenSethuraman @IrelandsFuture ❤️❤️
1455187405384859653	2021-11-01 14:58:08+00:00	@BarbaraWhearty @liznangel3 No I can't agree on that. Neither the  law nor SF policy provide for non fatal foetal anomaly. We have been absolutely consistent with the legislation mandated by the repeal of the 8th referendum and consistent with the demands of the repeal campaign.
1455185734290313218	2021-11-01 14:51:29+00:00	@KarenSethuraman @IrelandsFuture Brilliant!! See you both there
1455178616854175745	2021-11-01 14:23:12+00:00	@BarbaraWhearty @liznangel3 SF policy consistent across Ireland -provision of same services North &amp; South.Unionist minister refuses to commission services. That's the problem. DUP motion on non fatal foetal anomoly (which falls outside law in South)-a distraction tactic.
1454927084892180489	2021-10-31 21:43:42+00:00	😂😂👇 https://t.co/y5SZE042hp
