id	created_at	full_text
1442179983364005889	2021-09-26 17:31:17+00:00	@CaoimhinOSF @Ogra_SF @KarenCullinane1 @IMPIC_ie @DrUmarAlQadri Comhghairdeas. Great news 🎉
1442093623038943232	2021-09-26 11:48:07+00:00	@JohnByr39694058 This view is free and belongs to us all - from Dollymount this morning. Reach out to your local Sinn Féin office so we can help/support you if you wish.
1442023887567523840	2021-09-26 07:11:00+00:00	Good morning from Dublin ❤️ https://t.co/CTb2X0zcsG
1441830416072142850	2021-09-25 18:22:13+00:00	@kiiillliiian 😳
1441829344918265858	2021-09-25 18:17:58+00:00	A good chat with @darren_conway and @JosephMcgucken https://t.co/1Vlo5rlb6A
1441420658798325767	2021-09-24 15:14:00+00:00	Out and about at #balmoralshow2021 wonderful discussions about rural communities, agriculture, business and the future. https://t.co/AkhByqRLvk
1440239053429874695	2021-09-21 08:58:43+00:00	Cosy deals between government and big developers must end. Sinn Féin will fight your corner and insist on the delivery of affordable housing https://t.co/wWTG4PxTGn
1440218905763479552	2021-09-21 07:38:39+00:00	@politicaltrims @chrisandrews64 @MarieKeating 😳
1440210233037492226	2021-09-21 07:04:12+00:00	@gavreilly @_TheNMH @PrimEdTeacher Comhghairdeas ❤️
1439928687156158470	2021-09-20 12:25:26+00:00	Welcome  back @moneillsf https://t.co/3cOQGXQ5uZ
1439700896670265349	2021-09-19 21:20:16+00:00	The homophobic, bigoted intimidation witnessed at the home of Leo Varadkar today is outrageous   and shameful. The perpetrators must be held to account.
1438923365029449729	2021-09-17 17:50:38+00:00	Great meeting with student nurses and midwives this evening. Govt must move quickly on pay, allowances/bursary. Students deserve respect and recognition. Their work must be rewarded. @davidcullinane @Farrell_Mairead
1438887794470961162	2021-09-17 15:29:18+00:00	Sixteen years after his death in Garda custody the family of Terence Wheelock still seek the truth. There are serious questions to be answered. #JFTW #Forever20 https://t.co/zcsSCnixno
1438803241525993472	2021-09-17 09:53:19+00:00	The partition of Ireland was a catastrophe for our people and our country. The partition of Ireland costs us to this day, holds us back, divides us.  Uachtarán na hÉireann has made clear his decision not to attend a commemorative event. His decision is the correct one.
1438406473395195908	2021-09-16 07:36:42+00:00	The arrogance of FG is again loudly  amplified over the airwaves this morning. They got away with yet another episode of crony politics and they are back in business. All courtesy of @fiannafailparty @greenparty_ie and assorted Independents. #morningireland
1438203198590816259	2021-09-15 18:08:57+00:00	The Government claims that their  Cronyism is a mistake. They worry that calling out their Cronyism might put off young people from entering politics.
