id	created_at	full_text
1065590785486262272	2018-11-22 13:00:15+00:00	Attending launch of campaign to keep #OurMaternityHospital public.This much needed new hospital funded by €350m of taxpayers money, must not be handed over to the Sisters of Charity. Join the Protest Dec8 @DunL4Choice⁩ ⁦@pb4p⁩ ⁦@bridsmithTD⁩ ⁦@rtenews⁩ https://t.co/h3mSoQBUK9
1064900403630956544	2018-11-20 15:16:55+00:00	@rtenews Will be responding in about 15 mins to Taoiseach’s earlier response to #stardust families campaign for #truth #J4T48 and his efforts to pass the buck on this issue @rtenews
1064879832729817088	2018-11-20 13:55:11+00:00	Out with #Stardust Families today handing in 48000 postcards calling for new inquest.  Will be raising this issue with @campaignforleo at Taoiseach's Questions at about 3pm in #Dail today.  Disgraceful - 37 years on justice is still denied #truth #JFS48 @rtenews @IrishTimesNews https://t.co/jMdvzZHeWK
1064799567634403328	2018-11-20 08:36:14+00:00	@IrishTimesPol @IrishTimes FG &amp; E Murphy want to keep door open to PPP’s. ie form of privatisation in cabinet discussion on referendum on water ownership. Typical! People power forces govt to hold referendum on #right2water &amp; public ownership-FG try to slyly subvert it thru legal wording @rtenews @pb4p
1063787450999496706	2018-11-17 13:34:27+00:00	Out highlighting derelict site with ⁦@MelisaHalpin and DLR Right2Housing⁩ owned by property speculators registered in Virgin Islands tax haven. The council must take this site over to build public &amp; affordable housing. Join the Demonstration for housing on #Dec1st https://t.co/e1676as6RR
1062364486844235777	2018-11-13 15:20:06+00:00	Raising the issue of threatened cuts to services for Blind people in Dun Laoghaire, shortly with the Taoiseach in the #dail @NCBI @rtenews @IrishTimes @irishexaminer @thejournal_ie
1055403809525166081	2018-10-25 10:20:51+00:00	@rtenews No surprise but total disgrace that family homelessness up again. Low income households entitled to social housing told to find HAPs that just aren’t there- this is MAIN reason for escalating housing emergency. Putting point to Min Donohue now in #Dail @rtenews @drivetimerte
1055072521253457922	2018-10-24 12:24:26+00:00	challenging @campaignforleo now in #Dail for failure while Transport Min to address big governance &amp;financial issues at Dun Laoghaire harbor which I repeatedly asked for. Dissolving harbor quango-a victory for people power but delay created financial mess.@rtenews @IrishTimes
1054775194882060288	2018-10-23 16:42:57+00:00	Will be going on @TonightVMT show this evening.  Talking about #HousingCrisis and Confidence and Supply @PBPDL @pb4p @NickLee268 @bridsmithTD @Ginosocialist
1054740375271886848	2018-10-23 14:24:36+00:00	Made a plea to the Minister to show compassion to #SaveOurShepherd-DCU student facing deportation. He spent 9 yrs in Direct Provision, faces politial persecution in Zimbabwe. If gov has compassion they will let him stay.  @DCUSU @TheUSI @rtenews
1053639431968690176	2018-10-20 13:29:50+00:00	There Should be Homes Here - dropping a banner at the old CBS school site in middle of Dun Laoghaire- sitting derelict for years in the hands of property developers while #HousingCrisis   &amp; homelessness rages. This should be used for public housing. #TakeBacktheCity #raisetheroof https://t.co/U3rp6jaS1n
1053552613059452928	2018-10-20 07:44:51+00:00	Today at 1 @PBPDL and #Right2Housing campaigners will be meeting at Church Wall in Dun Laoghaire to highlight the housing crisis locally &amp; show what could be done to solve it. @rtenews @IrishTimes @irishexaminer https://t.co/0Nu8VqDA8F
1052957273620930560	2018-10-18 16:19:11+00:00	In #Dail @ 6.30 will ask @simoncoveney about gov silence on #Kashoggi murder &amp; Yemeni atrocities by #Saudi. Why govt not expelling Saudi ambassador? They rapidly expelled Russians over Salisbury &amp; where is criticism of US/UK support for Saudi? @drivetimerte @rtenews @NewstalkFM
1050399372956114945	2018-10-11 14:55:00+00:00	#Naughten resignation debacle is the culmination of the disastrous decision by FF to privatize Eircom in 1990’s &amp; current FG Govt decision to deliver rural broadband via failed privatisation process. @campaignforleo needs to come into #Dail and explain this shambolic fiasco
1050377628211916801	2018-10-11 13:28:36+00:00	This confirms what I said in my #Budget19 speech yesterday. A budget that benefits landlords but leaves tenants paying spiralling rents and at risk of evictio. #TakeBacktheCity https://t.co/eBpGjGaLOX via @IrishTimesBiz
1050012104860848129	2018-10-10 13:16:08+00:00	#Budget19 #BudgetofDeception #BudgetofSmokeandMirrors. Rather than deal with the heart breaking reality of evictions, homelessness and astronomical rents - this government chose to look after landlords, property speculators and vulture funds.  @rtenews @NewstalkFM @IrishTimes
