id	created_at	full_text
1242372281365663745	2020-03-24 08:46:48+00:00	Report from yesterday's meeting with Varadkar, Harris an other party leaders on Covid-19.  We must act now to close all non essential work places.  #COVID19ireland #Coronavirusireland #COVIDー19 #StopTheSpread #NonEssential https://t.co/K396B0qoRW
1242143317200113666	2020-03-23 17:36:59+00:00	#COVIDー19 #coronavirus https://t.co/oGFCFpyNan
1242102316179828741	2020-03-23 14:54:03+00:00	Off to briefing with Taoiseach now. Will be asking when non essential work will be stopping, when the 40,000 people waiting for tests, will be tested, how many private beds they have brought into the Public Health Service and what is happening with extra PPE. #COVID19  @rtenews
1242009967575609344	2020-03-23 08:47:06+00:00	https://t.co/JfVxEpEp4S
1242008523619422209	2020-03-23 08:41:22+00:00	An update on some of the points we will be continuing to raise this week. Second part of video in comments  #COVIDー19 #coronavirus #StayAtHome #COVID19 https://t.co/jyMJiYXDoV
1241423059036274688	2020-03-21 17:54:56+00:00	Funny neither ⁦@FineGael⁩ or ⁦@fiannafailparty⁩ were saying this on Thurs when ⁦@pb4p⁩ we’re the only ones who said it in the #Dail debate and proposed an amendment to give everyone a higher payment and they didn’t  support us. ⁦ https://t.co/wwrDsqtOV4
1241392146126704640	2020-03-21 15:52:06+00:00	In the Dail this week I said €203  #Covid_19 payment is unacceptably low &amp; proposed ALL get at least €305. Govt rejected our amendment. Yet, UK and many EU workers to get 70-80% of wages! Workers staying home are fighting #COVID19 &amp; must be supported. #payworkers2stayhome https://t.co/zuGCypWyBK
1241340273126510592	2020-03-21 12:25:58+00:00	@pb4p said in #Dail this week, €203  #Covid_19 payment is unacceptably low &amp; proposed ALL get at least €305. Govt rejected our amendment. Yet, UK and many EU workers to get 70-80% of wages! Workers staying home are fighting #COVID19 &amp; must be supported. #payworkers2stayhome
1241336156647817216	2020-03-21 12:09:37+00:00	@pb4p said in #Dail on Thurs that €203 #Covid_19 payment was unacceptably low &amp; proposed minimum €305 for ALL because everyone staying at home is helping fight the virus. Govt rejected our amendment! Yet most of Europe paying 75-80% of workers wages. #payworkerstostayathome https://t.co/Jj1gt9v5bb
1240698018455674881	2020-03-19 17:53:53+00:00	Good that the government has conceded our proposed amendment that the draconian powers being established with this bill, will be time limited and can only be a extended  with a vote of the Oireachtas.
1240586498233323520	2020-03-19 10:30:44+00:00	Attending the #Dail business committee this morning.  Will say, while we must fully respect public health advice, it's imperative that democracy continues to function.  Amendments on emergency legislation must be voted on &amp; some functioning of Dáil and key cttees must continue.
1240038431100731394	2020-03-17 22:12:55+00:00	@RTE_PrimeTime Incredible! Taoiseach announces absolutely nothing re income supports, mortgage/rent repayment and “the opposition” has nothing to say about it. We need a mortgage/rent amnesty. We need income guarantees for all. @MichealLehane @RTENewsPaulC @davidmurphyRTE
1240016839452831745	2020-03-17 20:47:07+00:00	Let’s hope finally, ⁦@LeoVaradkar⁩ calls for closure of all non-essential services &amp; work that we requested a week ago. We’ve lost time already-only max social distancing can reduce transmission &amp; avert dire crisis  ⁦@pb4p⁩ ⁦@RTENewsNow⁩  https://t.co/bDGEqoMrVF
1239946461510610945	2020-03-17 16:07:28+00:00	Update following Dail briefing on #coronavirus full video posted on my Facebook page https://t.co/lC9g6tK7Xu
1239595269756530688	2020-03-16 16:51:57+00:00	going into leaders briefing on #COVID19. Unhappy with some answers we just received to questions we asked 1/2 weeks ago. Many questions unanswered &amp; others with totally inadequate responses. Gov needs to publish all its expert advice so we know why they make decisions they make.
1239587958891728899	2020-03-16 16:22:54+00:00	Just on my way to a briefing with all parties leaders on the #coronavirus, I will try to get answers to as many of the questions you have been asking me as possible, I will post another video update after the meeting. (full video on Facebook) # https://t.co/Rt5LV8cZgA
1239564484122943488	2020-03-16 14:49:37+00:00	Attending all-party leaders briefing with Gov &amp; health officials today: will ask why closures not urged for non-essential work, where social distancing impossible eg.Hairdressers, beauticians, restaurants etc Also questions remain about securing private capacity.  #CoronaIreland
1239244816132825089	2020-03-15 17:39:22+00:00	The government must also move to secure incomes for the population, support essential workers and protect the elderly and vulnerable  Full statement here: https://t.co/ZzT0ib1mkr  #CoronaIreland #COVIDー19 #SocialDistancingNow https://t.co/b2nngFA8Sg
1239174978337214466	2020-03-15 13:01:52+00:00	This may be an unprecedented measure but we need to act quickly in solidarity with our elderly and vulnerable friends and family. #COVIDー19 #CloseThePubs https://t.co/JEMI2pcb6S
1233758051884204034	2020-02-29 14:16:56+00:00	Nearly blown away this afternoon building for the #march7th demo #stopthestichup https://t.co/Gi00IbQZvl
1230553929244663808	2020-02-20 18:04:53+00:00	https://t.co/zlcJwex6uQ
1230553346563624960	2020-02-20 18:02:35+00:00	Today we urged the left to come together to #BreakTheCycle of FG/FF to form a left gov to take radical measures on housing, health &amp; climate crisis &amp; to give working people a break. We will vote for @MaryLouMcDonald for Taoiseach to form this gov and rule out deals with FF/FG https://t.co/aeOiyNgf1i
1230544133779066880	2020-02-20 17:25:58+00:00	A minority left government could in its first 100 days:   Reverse the increase to the pension age   legislate to stop the sell off of public land that could be used for public housing   Move towards a national health service   Implement radical measures to combat climate change https://t.co/bw5x5Hx3IM
1230118764034822145	2020-02-19 13:15:42+00:00	We can only deliver on the mandate for change that was clearly expressed by voters if we ensure that both FF and FG are ruled out of government.   I would urge parties of the left to come together and offer a genuine alternative to the politcs of FF/FG that have failed people. https://t.co/LhhUIVi8Kj
1230118663568621570	2020-02-19 13:15:18+00:00	People voted for change and if FF/FG try to stop it then we would urge people out onto the streets if necessary to support a left minority government. https://t.co/i2Ge9WjDvV
1230118512946970625	2020-02-19 13:14:42+00:00	Now is the time for the left to group together and try and offer a left wing alternative government to finally put an end to 100 years of Fine Gael and Fianna Fáil rule.  #breakthecycle https://t.co/WfBprTZW2Y
1229397792386404354	2020-02-17 13:30:49+00:00	meeting @EamonRyan at 2 to discuss gov formation. Will be urging @greenparty_ie not to prop up a gov with FF/FG but to join with left to make a gov that will deliver on housing, health, climate and a fair deal for working people. @pb4p @RTENewsPaulC @MichealLehane @PatLeahyIT
1226859318034796544	2020-02-10 13:23:50+00:00	Stunning result to see @Ginosocialist returned, particularly given that he was squeezed by Sinn Fein. It’s a testament to his brilliant campaigning on behalf of his constituents &amp; standing always with the working class &amp; the vulnerable #GE2020 #dublinmidwest https://t.co/y1tVhUdegR
1226629733372383232	2020-02-09 22:11:32+00:00	In @pb4p we don't just come out at election time.  We fight for change all year round.  Join a movement for change. https://t.co/cTp9XRD7Qn #ChangeIsComing #breakthecycle #wedeservebetter https://t.co/m6Bq7QMtu0
1226606808040660995	2020-02-09 20:40:26+00:00	Absolutely over the moon to see @bridsmithTD elected https://t.co/bA1D1eSTsJ
1226517339535007744	2020-02-09 14:44:55+00:00	RTÉ election nerve centre - it’s like NASA HQ! @pb4p #changeiscoming #breakthecycle https://t.co/b5usLnB3os
1226493985159548929	2020-02-09 13:12:07+00:00	Thanks so much to the people of Dún Laoghaire. Honoured and humbled by such phenomenal support. https://t.co/UYd2j8lJTQ
1226233888357470209	2020-02-08 19:58:35+00:00	Have you voted?  #votePBP #VoteLeft #transferleft #breakthecycle #wedeservebetter #ChangeIsComing https://t.co/EOednEofRH
1226199620583395328	2020-02-08 17:42:25+00:00	Have you voted?  Have you voted?  Have you voted?   Vote number 1 Richard Boyd Barrett  Polls open till 10pm  #votePBP #VoteLeft #transferleft #breakthecycle #wedeservebetter #ChangeIsComing #GE2020 https://t.co/yIL1Ph6TMM https://t.co/d1fptswIKb
1226170985365299200	2020-02-08 15:48:38+00:00	Have you voted?  Polling stations are open until 10pm  please get out and #votePBP  #VoteLeft #transferleft #breakthecycle #wedeservebetter https://t.co/IQeLpX130H
1226111460654436352	2020-02-08 11:52:06+00:00	Vote Richard Boyd Barrett number 1  #votePBP #VoteLeft #transferleft  #breakthecycle #ChangeIsComing https://t.co/vbCXM8GUr9
1225877956012265473	2020-02-07 20:24:15+00:00	Had this message sent to me today, Jack Halpin Doyle flying home from the Netherlands specifically to vote for me number 1, so honoured to have such support! #votePBP #BreakTheCycle #wedeservebetter #VoteLeft #transferleft #GE2020 #GeneralElection2020 https://t.co/Bk6F3xsYml
1225867715333763072	2020-02-07 19:43:33+00:00	Last door of this election campaign and that's a wrap!  Thanks to all the amazing people who've given up so much of their time over the last few weeks, for all the great support we've met along the way, we won't let you down! #votePBP #breakthecycle #wedeservebetter #VoteLeft https://t.co/dsDZjx2BBH
1225811185125281793	2020-02-07 15:58:55+00:00	Chuffed to have the support of legendary actor @liamcunningham1 #votePBP #changeiscoming #breakthecycle #wedeservebetter #VoteLeft #transferleft https://t.co/1lpdWkAQFH
1225795278785196033	2020-02-07 14:55:43+00:00	Last day of canvassing. Heading out now. It’s freezing but we are determined to change this country. Thanks to my brilliant team and all the great support we are getting #BreakTheCycle #changeiscoming #VotePBP https://t.co/OqTwTUTGE7
1225792752576798720	2020-02-07 14:45:40+00:00	@unicefireland @pb4p @StVincentsCork Insist that supermarkets use less wrapping. End privatisation of waste services. Tax corporations on amount of wrapping they use to fund clean ups.  I’m heading out for my last canvas now, so thanks a million for the brilliant questions!! 👊🏼
1225791559091867648	2020-02-07 14:40:56+00:00	@unicefireland @pb4p @StVincentsCork Increase spending on services, move from medication to talk therapy. Develop wellness programmes in local community centres.
1225791055817211907	2020-02-07 14:38:56+00:00	@unicefireland @pb4p @StVincentsCork Cut rates for small businesses. More funding for Local Gov. inter-cultural supports
1225790129467461633	2020-02-07 14:35:15+00:00	@unicefireland Make Billionaires, big corporations &amp; property speculators pay more tax to share the wealth of the country fairly. Organise key parts of the Economy(Housing, Health,Public Transport etc) on a not-for-profit basis to eliminate the Boom-Bust cycle.
1225789074050600961	2020-02-07 14:31:03+00:00	@unicefireland @pb4p @StVincentsCork Incentivise farmers to be guardians of Nature &amp; to plant native tree species, not Sitka Spruce plantations. Expand Coillte afforestation programmes with less focus on commercial profit &amp; more on biodiversity. We stopped privatisation before &amp; will always keep it public.
1225787423407341569	2020-02-07 14:24:30+00:00	@unicefireland @pb4p @StVincentsCork @UnicefIRLyouth Curriculum reform with much wider subject choice, more practical life skills subjects, less focus on exams, smaller class sizes, more SNA supports, and better career guidance &amp; mental health services.
1225786506494775296	2020-02-07 14:20:51+00:00	@unicefireland @UnicefIRLyouth Better training for Guards to have less of a law &amp; order approach and more focus on community support. More resources, services &amp; facilities, particularly for young people in disadvantaged areas.
1225784700695957504	2020-02-07 14:13:41+00:00	@unicefireland @pb4p @StVincentsCork No. Prohibition doesn’t work. It just drives things underground &amp; creates greater health threats. We need better public health education initiatives.
1225783739374088192	2020-02-07 14:09:52+00:00	@unicefireland @pb4p @StVincentsCork Provide proper youth services &amp; facilities 1st to give young people alternatives. Better counselling, mental health &amp; rehab services. Decriminalise drugs to take them out of criminal gang control.
1225782442319122440	2020-02-07 14:04:42+00:00	@unicefireland #GE2020youth Ready to go! https://t.co/tNw8CV6eKW
1225707481147596800	2020-02-07 09:06:50+00:00	Another cold start to the day. Great chats and lots of support at Seapoint. #nearlythere #BreakTheCycle #ChangeIsComing #GE2020 #VotePBP https://t.co/H4kuSPnxco
1225704195715563520	2020-02-07 08:53:47+00:00	#GE2020
1225700914675081216	2020-02-07 08:40:45+00:00	Delighted to have the support of veteran of the civil rights campaign in the North and lifelong activist @eamonderry #breakthecycle #votePBP #VoteLeft #transferleft #wedeservebetter https://t.co/29Vh2EgPvh
1225385615291756544	2020-02-06 11:47:51+00:00	A political earthquake is underway and a left government is possible if only there is a large turnout on Saturday. Parties of the left must have the same courage and ambition for change as the people #votePBP #breakthecycle #wedeservebetter https://t.co/L7zCDkzk0a
1225321732376055809	2020-02-06 07:34:01+00:00	Our schedule today, if you can spare a couple of hours please come along  #votePBP #breakthecycle #wedeservebetter https://t.co/B38eczF60P
1225156871939641344	2020-02-05 20:38:55+00:00	Calling around the doors in Ballybrack for the second time in this campaign, absolutely blown away by the support, thanks once again to our huge team of volunteers who are out with us night and day #votePBP #breakthecycle #wedeservebetter https://t.co/zrTIRrH07N
1225081722850684928	2020-02-05 15:40:18+00:00	absolutely amazing turnout today of childcare workers and parents protesting the low wages and rotten conditions of chilcare workers in this country as well as the inadiquate and rediculously expensive chilcare places available. #childcare https://t.co/1z65LwgHGs
1225072857622962176	2020-02-05 15:05:04+00:00	last night we had an absolutely packed meeting in the Royal Marine to discuss the threat of dowgrading to St Michaels A&amp;E. from the meeting we have formed the St Michaels action group which will campaign to make sure the hospital is resourced to the standard it is supposed to be. https://t.co/ir7kr0W2hG
1225004636987412482	2020-02-05 10:33:59+00:00	Canvassing at Killiney Dart this morning. Warm reception from cold commuters. #RedDawn #ChangeisComing #VotePBP #BreakTheCycle #GE2020 https://t.co/QeTfdntB2K
1224967249242529793	2020-02-05 08:05:25+00:00	Another group of activists supporting my campaign, thanks to Larry O'Gara former member of the board of management of Clonkeen College and @ClonkeenPitches, Sandra Perry from @DunLaoghaireHH and disability activist, and comedian Saoirse Smith #votePBP #breakthecycle https://t.co/v7U5705Vg8
1224958728325214209	2020-02-05 07:31:34+00:00	All help much appreciated  #breakthecycle #wedeservebetter #votePBP https://t.co/t1ERJP07Ge
1224839573718650882	2020-02-04 23:38:05+00:00	Great to see so many people at our meeting about St Michael’s hospital. Rumours of the underfunding &amp; downgrading of the A&amp;E are in fact true. We now have a St Michaels Action Group #saveourhospital #saveStMichaels @rtenews @ElectionNT https://t.co/yltQdytjkS
1224827638289784833	2020-02-04 22:50:39+00:00	The gang out canvassing before our meeting, knocking doors in Sallynoggin, the appetite for change is there. Its time to #breakthecycle, #VotePBP - Richard Boyd Barrett number 1 #wedeservebetter https://t.co/ISSa6lJSmP
1224744219941666817	2020-02-04 17:19:11+00:00	Great to see such high spirits on the picket lines at iadt, Sallynoggin college, and newpark, happy to support the workers https://t.co/KtdUFHuKX6
1224661040740343810	2020-02-04 11:48:39+00:00	if you are free to give a hand at all this week please drop us a message or come along to any of our meeting points which we will post each day #breakthecycle #wedeservebetter #votePBP https://t.co/j3eqgkcVk7
1224599907341828096	2020-02-04 07:45:44+00:00	training kids from all walks off life and giving something to look forward to for children in homeless accommodation and direct provision.
1224599900106756100	2020-02-04 07:45:42+00:00	I'm humbled to have the support of Breasal O'Caollai who has had a shop in Dún Laoghaire for over 40 years. @ailbhes, co founder of Repeal 8 and Together for Yes, lifelong campaigner for choice and equality, and to Paulie Kinsella of @MONKSTOWNBC who are doing incredible work https://t.co/ACB1qUsc7w
1224375097072418817	2020-02-03 16:52:25+00:00	We have learned that consultant surgical cover at St. Michael’s was removed before Christmas and that services are not resourced to the standard needed for an A&amp;E.  We won't accept any cut back to our A&amp;E  Join us tomorrow, tue 4th, 8pm - Royal Marine https://t.co/xyKZDiN6bN
1224334256907935745	2020-02-03 14:10:08+00:00	". @vincentbrowne has spent a life time challenging politicians, to have such a strong endorsement from him is incredible, in his own words, ""the People Before Profit manifesto offers the prospect of a fairer more equal society"" #votepbp #breakthecycle #wedeservebetter https://t.co/8J6oRJ5Cbl"
1224240512854609920	2020-02-03 07:57:38+00:00	At Blackrock dart station bright and early this morning chatting to commuters, only a few days left of the election campaign, vote Richard Boyd Barrett number one on Saturday #votePBP #breakthecycle #wedeservebetter https://t.co/vaKYexBxT8
1224237363037196291	2020-02-03 07:45:07+00:00	thanks to @PbpRachael who is campaigning for more resources for children with additional needs, @keithkelly97 from #j4c, and to @SeanOKelly92, an activist who co-founded @AccessForAll7 I'm honoured to have them all lend their support to my campaign #votePBP #breakthecycle https://t.co/x8OiTColO6
1224237021327249408	2020-02-03 07:43:45+00:00	thanks to @PbpRachael who is campaigning for more resources for children with additional needs, @keithkelly97 from #j4c, and to @SeanOKelly92, an activist who co-founded @AccessForAll7 I'm honoured to have them all lend their support to my campaign #votePBP #breakthecycle https://t.co/KoQzK72jsM
1223916006537605122	2020-02-02 10:28:09+00:00	@ISACSIreland @pb4p @Campaign4Arts @InsuranceRefIre https://t.co/vwvPcRyouy
1223699171317886976	2020-02-01 20:06:32+00:00	start your own independent life.  We also discussed culture and nightlife and not being treated with respect or taken seriously by mainstream political parties. We certainly learned a lot from this great crew!
1223699165684928512	2020-02-01 20:06:30+00:00	Chatting with some really brilliant young people from Dún Laoghaire area this afternoon. They wanted to know about our policies. We talked about climate change and our save the forests campaign, the housing crisis and being stuck living at home with your parents when you want to https://t.co/VScf1L8CPx
1223648097584263169	2020-02-01 16:43:35+00:00	"@joerooney1 That should read ""arts funding for comedians"""
1223639799648702467	2020-02-01 16:10:37+00:00	Busy few days. Canvassing on the streets, at the dart stations, door to door and at hustings. Great response to the People Before Profit message. #BreakTheCycle #ChangeIsComing #VotePBP #GE2020 https://t.co/iLevFBSg75
1223608185480794117	2020-02-01 14:04:59+00:00	@joerooney1 Hi Joe, the issue of comedians and arts funding was only brought to our attention last week for the first time, its a fight I'm be happy to take up
1223601415635054593	2020-02-01 13:38:05+00:00	One of the issues that has been coming up on the doors regularly is the lack of affordable childcare places, I was given one minute to outline what we want to do in this field.  More information can be found at:  https://t.co/sOVClOm39R  #ChangeIsComing #BreakTheCycle #votePBP https://t.co/H0wF9TD2eK
