id	created_at	full_text
1577934780292816899	2022-10-06 08:12:22+00:00	@Cwitter86 They’ve responsibility now for sure but Govts have been warned about capacity constraints since at least 2016. Failure to deliver generation capacity on the one hand while increasing demand significantly on the other (through data centres, etc) was all under watch of last Govt.
1577925755979399169	2022-10-06 07:36:31+00:00	Fine Gael and Fianna Fáil - forever trying to find new ways to run the country off the edge of a cliff… https://t.co/DIdNcVwGhP
1577794723380662274	2022-10-05 22:55:50+00:00	Hempcrete has great potential as a low-carbon building material. https://t.co/FD8t0qBmIi
1577657303154806786	2022-10-05 13:49:47+00:00	📻 Happy to meet with Michael Carolan and Eamonn Doyle of @LMFMRADIO in Dublin today with @ROMurchu to discuss the importance of, and need for support for, local broadcast media. https://t.co/InqKaUjuPW
1577551246269026304	2022-10-05 06:48:21+00:00	📻 I will be on @LMFMRADIO this morning at 9.45am discussing energy bills, the cost of living crisis and what the Government should do (but aren't) to support people. Tune in if you can. https://t.co/ueXJEgIFDI
1577403780555239424	2022-10-04 21:02:22+00:00	This would also help @RTE_PrimeTime. Govt should advance this bill. #Transparency https://t.co/DKgkcTobS6
1577346098649350149	2022-10-04 17:13:10+00:00	@Cwitter86 @sinnfeinireland Absolutely. I’ve requested GoAhead, BÉ, Dublin Bus and NTA come before Oireachtas Transport Committee. Challenges across the whole sector but definitely most pronounced with GoAhead - including 270 route in Meath.
1577283679650734084	2022-10-04 13:05:08+00:00	With @sinnfeinireland colleagues at Dept of Transport today.   Minister, Dept and NTA must intervene IMMEDIATELY to address chaos with GoAhead services. https://t.co/ZX30muj6wW
1576610965969571840	2022-10-02 16:32:00+00:00	Scotland has shown how offshore wind can deliver energy security, high quality jobs and reduced household bills and carbon emissions.  Ireland must address immediate deficits in planning system and ports infrastructure to have any chance of doing the same… https://t.co/G9ZOGAt51A
1576533465302208513	2022-10-02 11:24:03+00:00	Aberdeen #hydrogen electrolyser and re-fuelling facility.   Green hydrogen has the potential to decarbonise transport, industry, heating.   Technology is ready to go but needs to be scaled &amp; commercialised. Ireland should follow Scotland’s lead to realise immense opportunity. https://t.co/IQcFcUhEWy
1576094374865534976	2022-10-01 06:19:16+00:00	Thousands expected at Dublin event to discuss prospect of a united Ireland.  Tickets available at the door. Get along to @3ArenaDublin today at 1pm and join the debate. @IrelandsFuture   https://t.co/ToVtr0aUSx
1575971602025455616	2022-09-30 22:11:24+00:00	Dramatic increase in official homeless numbers in August   🆘 Adults 7585 (+154) 🆘 Children 3220 (+83) 🆘 Total 10,805 (+237) 🆘 Families 1483 (+60) 🆘 Singles 5184 (+44)  Government must introduce a winter ban on evictions now! https://t.co/AUfRRAY1IB
1575795487768449024	2022-09-30 10:31:35+00:00	Offshore Wind &amp; Green Hydrogen   ✅ Reduced emissions  ✅ Energy independence ✅ Good jobs, incl in regional &amp; rural areas ✅ New export industries ✅ Reduced bills  But…  This weekend, I’m on an Oir delegation to Aberdeen to find out why Ireland is so far behind Scotland. https://t.co/cYFtHo437g
1575752559679393794	2022-09-30 07:41:00+00:00	Quite incredible that despite having almost 12 months to prepare &amp; refine it, Govt need to rush through emergency legislation for energy credit and STILL have no solution for those on pre-pay meters and many living in halting sites and multi-unit complexes. @morningireland
1575548265541816321	2022-09-29 18:09:13+00:00	#TogetherWeCan build a better, brighter new Ireland!   Join the conversation. Get along to @3ArenaDublin this Saturday. https://t.co/HuxWnyqf8X
1575438524349833220	2022-09-29 10:53:09+00:00	"From the Michael Reade Show on LMFM: Sinn Féin TD Darren O'Rourke told the show this morning that the Minister has ""avoided in every way possible"" the alternative, which is to invest in Navan.  And that's a statement of fact..  https://t.co/i4LYhPlf81"
1575379337519550464	2022-09-29 06:57:57+00:00	📻 I will be on @LMFMRADIO at 10.30am this morning discussing #Budget2023 and the Government's decision to continue with their failing and unfair #retrofitting plan. @sinnfeinireland would overhaul the plan. Tune in if you can. https://t.co/qAaNzfY5xv
1574820755707158529	2022-09-27 17:58:21+00:00	@dylancongolf https://t.co/n3PWV261jG
1574820432942956544	2022-09-27 17:57:04+00:00	Despite being the subject of much kite-flying speculation, VAT reduction on bikes &amp; ebikes didn't happen in #Budget2023. A missed opportunity...    https://t.co/qwMTfWjtEW
1574816619859247105	2022-09-27 17:41:55+00:00	SF recognise the lack of transport options in rural Ireland &amp; proposed €25m to accelerate rural bus plan.  We also allocated funding for Navan Rail &amp; Western Rail Corridor.   No such proposals in #Budget2023, but another carbon tax hike for people with no alternatives.
1574815372922032133	2022-09-27 17:36:58+00:00	SF proposed funding to establish a public transport policing unit to make buses, trains and trams safer.  Fianna Fáil talked a lot about it 👇 - but when push came to shove, they left it out of their budget.   #Budget2023   https://t.co/f1XtpGmYU7
1574815072819548164	2022-09-27 17:35:46+00:00	No mention of extra funding to extend Short Hop Zone to more train stations. Commuters in Meath, Kildare &amp; beyond left behind.   Parliamentary party motions from Fine Gael &amp; Fianna Fáil are useless if not backed up by actual funding.  #Budget2023 https://t.co/fOwPzQhkKC
1574814541552275457	2022-09-27 17:33:40+00:00	Concerned to see reference in Minister's speech to 'extending' 20% Youth Travel Card until the end of 2023.  Youth Travel Card was introduced in Budget 2022. Understood to be a permanent measure.   It, and 20% reduction, should be made permanent.  #Budget2023 https://t.co/4DOarFrS4w
1574813661092356096	2022-09-27 17:30:10+00:00	Disappointing transport #Budget2023. Lack of imagination &amp; missed opportunities.  20% fare reduction should be extended to Commercial Bus Operators. These bus companies provide vital services in areas the state has failed to invest in. They carried 30m passengers in 2019. https://t.co/pIXSZe5ufo
1574812951550332930	2022-09-27 17:27:20+00:00	Govt doubling down on a retrofitting plan that doesn't work. Good money after bad.  SF alt budget contained proposals to overhaul the plan - fast-track shallow retrofits this winter, targeted deep retrofits, solar PV &amp; dedicated solid fuel scheme.   #Budget2023
1574810457491251200	2022-09-27 17:17:26+00:00	"""Increased prices at the pump due to carbon tax hikes will be offset with a reduction in NORA levy.""   Same commitment was made last year....but the cut in NORA levy never materialised!👇🏼  #Budget23   https://t.co/06K6OZrYcu"
1574483337569353749	2022-09-26 19:37:34+00:00	More affordable  - make 20% fare reduction permanent &amp; extend to CBOs - halve fares for U18s - eliminate school transport fees over 4 years
1574482622054645767	2022-09-26 19:34:44+00:00	Safer  - establish public transport policing unit  More accessible - €27.5m for accessibility retrofit programme  - accelerate rollout of Connecting Ireland Rural Mobility Plan - extend ‘short hop’ zones - 10k extra school bus places - progress Navan &amp; Western Rail projects https://t.co/28BU6W91f2
1574371807188107267	2022-09-26 12:14:23+00:00	This promises to be an excellent event - this Saturday, 1st October at 1pm in @3ArenaDublin.👇  Get your tickets at https://t.co/6RjkmBxRHN today. https://t.co/jbCoTUBG5O
1574054009715007488	2022-09-25 15:11:35+00:00	I ndíl cuimhne. Remembering Thomas Ashe today at the Rath Cross monument in Ashbourne, with Cllr. Aisling O’Neill.  Ashe, who led the 5th Battalion at the Battle of Ashbourne on Easter Week 1916, died 105 years ago today as a result of force feeding while on hunger strike. https://t.co/PUp3rKTtjF
1574012196727709697	2022-09-25 12:25:26+00:00	A great morning’s craic at Dunshaughlin Harvest Festival. Well done to everyone involved….and the train was there too!! Still plenty to see and do so get along if you can. 😊 https://t.co/eOntMngpdy
1573678855717634049	2022-09-24 14:20:51+00:00	Big, big crowd in Dublin for #CostOfLivingSept24 today.✊ https://t.co/tFlcJKbjux
1573610598922915842	2022-09-24 09:49:37+00:00	Bringing up the rear in the High Kings Cycle Challenge! Lovely morning for it. 🚴 😊 https://t.co/QsStCAAwTW
1573573596852658178	2022-09-24 07:22:35+00:00	Brilliant Premiership win for Zach Tuohy, Mark O’Connor and @GeelongCats 🇮🇪  Celebration time for the clann in Oz   Go Cats 🔵⚪️  #AFLGF https://t.co/Kn2oWmCGq4
1573554962470256644	2022-09-24 06:08:32+00:00	All roads lead to Dublin  2.30pm - TODAY - Have your voice heard  #CostOfLivingSept24 https://t.co/cfN1IdMgNm
