id	created_at	full_text
1536595260264136706	2022-06-14 06:23:53+00:00	Best of luck to Amy Sheridan swimming today in the S9 100m Butterfly Heat at the 2022 World Para Swimming Championships. Doing Ireland, Dunleer and Skryne proud. Go n-éirí go geal léi. 🇮🇪  #TeamIreland #TheNextLevel #Madeira2022 @Para_swimming https://t.co/voKDAUBrvL
1536435446368157696	2022-06-13 19:48:50+00:00	Out in #Kells this evening discussing the Cost of Living Crisis and #NavanHospital.  Be sure to have your voice heard at the @COLCIreland protest this Saturday - 1pm, Garden of Remembrance. https://t.co/YhhsQEAdgf
1536405017330073601	2022-06-13 17:47:55+00:00	Congratulations to @fennessy_edward on his election to the position of Mayor of Navan today. A proud day for the Fennessy and @sinnfeinireland families. Fear uasal, he will do a great job. 👏 https://t.co/J0inAsz2Ds
1536333610374123520	2022-06-13 13:04:11+00:00	A short video update on #NavanHospital meeting. HSE remain absolutely intent on closing A&amp;E &amp; ICU beds despite being totally unprepared. Minister Donnelly &amp; Govt. are completely at sea. Campaign to save Navan A&amp;E continues… https://t.co/p2VBbnhtu0
1536271340310757377	2022-06-13 08:56:44+00:00	Heading to DoH with @JohnnyGuirke for hugely important meeting on the future of Navan Hospital. I hope all Meath TDs &amp; Senators will be there &amp; give this issue the undivided attention &amp; dedicated effort it deserves.
1536077702242902018	2022-06-12 20:07:17+00:00	Out with posters tonight for the #SaveNavanHospital campaign. Important meeting tomorrow morning. The message is clear - INVEST IN NAVAN A&amp;E, DON’T CLOSE IT!! https://t.co/3NgU6KlWkQ
1535490327511015424	2022-06-11 05:13:16+00:00	Early morning start for the Moylagh JFK 50 Mile! Well done to the organisers and best of luck to everyone taking part. There’s still time to donate to the Irish Cancer Society at https://t.co/61ZMFMYolb https://t.co/xXwhexU075
1535159178154717184	2022-06-10 07:17:24+00:00	⏰ PROTEST AT THE DÁIL - SAVE NAVAN A&amp;E - Thurs. 16th June - 1pm  On Monday, we’ll hear what Fianna Fáil, Fine Gael &amp; the HSE have planned for Navan Hospital. On Thursday, we will gather at the Dáil to send them a message. https://t.co/68bFLBkdRl
1534852674033750016	2022-06-09 10:59:28+00:00	Your daily reminder that Fianna Fáil and Fine Gael want to close the A&amp;E at Navan Hospital. Hard to see how less capacity will make things better!   https://t.co/3bLPblGfK8
1534456039298457600	2022-06-08 08:43:23+00:00	Best wishes to everyone starting their Junior and Leaving Cert exams this morning (and to all the parents worrying on your behalf!!). Go n-éirí an t-ádh libh. https://t.co/9IdheveitP
1534208318381645825	2022-06-07 16:19:01+00:00	Back on the road!  The first in Sinn Féin’s series of Public Meetings will take place at Liberty Hall, Dublin on Tuesday 14th June. Bígí linn. https://t.co/XNIW6nSssP
1533834980605968386	2022-06-06 15:35:31+00:00	A beautiful day at Bective Tea Rooms for a ‘Stroll for Joey’ in aid of Meath Women’s Refuge. https://t.co/SuZDbmR1EX
1533736541796933633	2022-06-06 09:04:21+00:00	Your daily reminder that Fianna Fáil, Fine Gael and the HSE want to CLOSE HOSPITAL SERVICES in Navan. It would be the wrong move at any time but with 1 in 4 people now on a waiting list, it would be an act of madness.   https://t.co/Swk0O0yfdx
1533479288103702528	2022-06-05 16:02:07+00:00	A great day’s excitement in #Kentstown for the official opening of Kentstown Village Park. Tremendous well done to everyone involved. It’s a testament to the hard work of local community volunteers. @kentstown_VP https://t.co/1RPHAj5b87
1533406208891166723	2022-06-05 11:11:44+00:00	Headline is misleading. Applications (not retrofits) have doubled.   “Despite the ramp up in applications so far this year actual homes retrofitted have not increased significantly.”  27 month waiting list is getting longer, basically…  https://t.co/5MXydK4YXU
1533123912380325889	2022-06-04 16:29:59+00:00	🏥 Meath has a growing population and other hospitals are already operating beyond capacity.  🏥 The suggestion that Navan Hospital is unsafe or that there is no alternative to closing these essential facilities is simply false. The Minister and the HSE have options. https://t.co/ETCvFUrN25
1533099594074054657	2022-06-04 14:53:21+00:00	🚖 2,000 taxis left the industry post-Covid.   🚖 5,000 more might do the same by the end of the year if vehicle age limits are not extended.   🚖 Rising fuel costs are crucifying drivers.   Meanwhile Eamon Ryan and Govt dither…  https://t.co/VweUWlTTgd
1532757902510931972	2022-06-03 16:15:35+00:00	A really inspiring (and historic) day in the Seanad today where representatives from @Foroige &amp; @ComhairleNaNog1 were clear in their call for greater #ClimateAction. https://t.co/3x9FyJO87h
1532641848740683776	2022-06-03 08:34:26+00:00	"Important study by @foeireland on National Retrofit Plan.    ""Policy design is not sufficiently tailored to the needs of certain groups including low-income households, tenants, rural dwellers, and the Traveller community.""  Plan fails the equity test. It must be re-designed. https://t.co/xz8LAf2rsi"
1532399765383696384	2022-06-02 16:32:29+00:00	Very happy to meet with beekeepers from the @nihbs today to pledge support for legislation to protect the native Irish Honey Bee. 🐝   Well done to @LNBDublin &amp; Seanad colleagues for leading on this. We need legislation enacted without delay. #Biodiversity https://t.co/p4A5TcCsCH
1531686850011725826	2022-05-31 17:19:37+00:00	‘Statements on Transport’ in the Dáil and Eamon Ryan - the supposed Minister for Transport - fails to make A SINGLE MENTION of the #DublinAirport shambles at the weekend. 🤯  ‘Out of touch’ doesn’t come near it. https://t.co/kAObIj8Isf
1531521286895284226	2022-05-31 06:21:43+00:00	I will be on @LMFMRADIO at 9.30am this morning discussing the chaos at Dublin Airport. Tune in if you can. 📻 https://t.co/mu7leE0XRV
1531386099502817280	2022-05-30 21:24:32+00:00	With @JohnnyGuirke at #SaveNavanHospital meeting. The future of Navan Hospital A&amp;E and Critical Care Services hang in the balance. If HSE get their way they will be closed very soon. https://t.co/eJuy0FUltB
1531190476463919104	2022-05-30 08:27:12+00:00	Over 1,000 passengers missed flights yesterday. Passengers arriving &gt;6hrs in advance today due to concern. Bank Holiday next weekend. Chaos. DAA invited before Oir. Transport Cttee this week. Questions have to be answered.      https://t.co/I6DgROSUuX
1530883409530200064	2022-05-29 12:07:01+00:00	A complete shambles at #DublinAirport. A failure of management. At the very least, no passenger should be out of pocket due to missing flights through no fault of their own.   Plans A &amp; B have obviously failed.   Mins. Ryan &amp; Naughton, DAA - what is Plan C? https://t.co/qCVvUXmUwU
1530872554533142530	2022-05-29 11:23:53+00:00	Chaotic scenes again at #DublinAirport. Completely unacceptable and infuriating for intending passengers. We're not yet at the height of summer and it's clear contingency plans have failed. DAA and line Ministers Ryan and Naughton must account for this...and resolve it. https://t.co/qCVvUXmUwU
1530555453599629316	2022-05-28 14:23:51+00:00	Save the Date: @sinnfeinireland annual Wolfe Tone Commemoration at Bodenstown, County Kildare, is back for the first time since 2019.  Bígí linn! Hope to see you there. https://t.co/DAazpVveHp
1530224427849367553	2022-05-27 16:28:28+00:00	Thank you to @Kathleensf1 for joining us for a busy day of engagements with Early Years Providers in Meath today.  Providers know exactly what’s needed to address recruitment, retention &amp; service provision challenges in the sector.   The 3 R’s: #Recognition #Respect #Resources https://t.co/5aIhABEvaf
1530108007174000640	2022-05-27 08:45:51+00:00	Renting in Meath is amongt the most expensive in Ireland.   If you're on a low-income, IT IS the most expensive in Ireland.   (Yet another) damning indictment of housing policy of successive Governments. https://t.co/8gXt8VpqHC
1529866443357097984	2022-05-26 16:45:58+00:00	Really delighted to attend this afternoon's @DunboyneCollege graduation ceremony. Well done to everyone involved in making it happen (DCFE, LMETB, parents, guardians, family, friends).   Congratulations to the students &amp; very special best wishes to them with the onward journey. https://t.co/5NEwhvQZzD
1529777925846859776	2022-05-26 10:54:14+00:00	Happy to attend the morning session of #esiconf22.   Govt. need to deliver Energy Storage Strategy to ensure potential is realised and to:  - Reduce renewable oversupply by 55% - Eliminate over half of power sector CO2 emissions - Save consumers €85m per year https://t.co/5iw0zFTh4N
1529439609213620230	2022-05-25 12:29:53+00:00	Sinn Féin TDs, Senators and MLAs in Leinster House today. A strong all-Ireland team fighting for a better Ireland for all. An Phobhlacht abú. Up the Republic. https://t.co/vGNXe4RChc
1529134144114110471	2022-05-24 16:16:04+00:00	Welcome news that this issue will be heard at Labour Court tomorrow. Taoiseach &amp; Mins. Donnelly &amp; McGrath MUST ensure it's a meaningful engagement.   #MedicalScientists #PayParity https://t.co/ukZ2cj7bh6
1529036619952574464	2022-05-24 09:48:32+00:00	Done! @SavetheBoyne https://t.co/nfT9hDitzw https://t.co/VwDw1v6f6q
1529003177445625856	2022-05-24 07:35:39+00:00	The impact of three days strike action by #MedicalScientists next week “doesn’t bare thinking about” says the Head of Saolta Hospital Group on @morningireland.   Time for @IRLDeptPER to break the deadlock.
1528381372791914505	2022-05-22 14:24:49+00:00	Practically every week in the Dáil, FF/FG/Greens deliberately don’t oppose motions THAT THEY DO OPPOSE in order to avoid having to vote and being held to account. They just bin the motion instead. How about that for cynical?!… https://t.co/13JdhmvzgX
1528330677669834753	2022-05-22 11:03:23+00:00	@JoanioSR @mmcgrathtd @IRLDeptFinance That’s exactly what needs to happen @JoanioSR. I’ve been making that call for some time. Will make it again this week in the Dáil. 👍 https://t.co/DJjXkkC1Ox
1528304953332318209	2022-05-22 09:21:10+00:00	Govt. scrambling to keep the lights on is quite the measure of failure.  “The state will have to double the importation of planned emergency power generators in 2023 to prevent blackouts, as demand for power continues to accelerate past planned supply...”  https://t.co/c1rSqc7zN6
1528139410851741697	2022-05-21 22:23:21+00:00	.@SavetheBoyne https://t.co/mRDJ0LpH4Y
1528139310259744768	2022-05-21 22:22:57+00:00	.@SavetheBoyne https://t.co/Tz5eYM2sKw
