id	created_at	full_text
1546076857543655426	2022-07-10 10:20:22+00:00	Watch live our National Day of Commemoration, for those who died in past wars or on UN service. https://t.co/WWVBrbKKmj https://t.co/IRmLJsw6qT
1544686777407098883	2022-07-06 14:16:41+00:00	Last week at the @EUCouncil on the Environment @EU_ENV I spoke about the importance of unity and that our #European colleagues show strength in both tackling our #Climate challenges and strength in support of our European friends in #Ukraine https://t.co/zLX0U421fY
1544635933529706497	2022-07-06 10:54:39+00:00	This new building, designed by @graftonarchs marries the soul of Georgian Dublin with modern architecture to create a wonderful sense of public space full of light and air. It's also an example of the buildings we need for the future, as it emits near #zerocarbon https://t.co/RYVlPAwmNC
1544635411988897793	2022-07-06 10:52:34+00:00	What a great privilege to be welcomed today to the Official opening of #Fitzwilliam27, the new headquarters of @ESBGroup. Thanks for the warm welcome Terrence O'Rourke, Chairman and CEO Paddy Hayes https://t.co/UcpWQQax09
1544348166941982720	2022-07-05 15:51:10+00:00	I hear all your comments on believing that this won't be built, you've heard it all before etc.  I agree that this project has been talked about for far too long.  Whether you believe me or not is one thing but I am personally determined to see it built.
1544347581735927809	2022-07-05 15:48:50+00:00	@shanemcdaniel99 @IrishRail @Dept_Transport @merrionstreet @greenparty_ie @Phizzfest @royal_canal @BusConnects @TFIupdates That's a reasonable question Shane. The answer is that the first line of a new system is always the most expensive. Because you have to develop all the underlying engineering and navigation systems etc.  Future expansion of the metrolink will be less expensive
1544311195611631617	2022-07-05 13:24:15+00:00	@PaulSpCork This project will be delivered by Transport Infrastructure Ireland who are experts at delivering transport infrastructure, their last project, Luas Cross City was on time and on budget. In fact it was delivered slightly ahead of schedule.  I believe we can reach the lower figure
1544303151414710274	2022-07-05 12:52:17+00:00	@Lorrainefalvey @IrishRail @Dept_Transport @merrionstreet @greenparty_ie @Phizzfest @royal_canal @BusConnects @TFIupdates Hi Lorraine, the consultation for the upgrade of Corks streets to better facilitate sustainable transport began last week. We also announced increases in frequency ahead of the introduction of the Cork Commuter Rail Network and are currently developing plans for light rail.
1544294747560464385	2022-07-05 12:18:54+00:00	The metro project has only gotten to this stage once before.  In 2008 Metro North was submitted to An Bord Pleánalá, in the midst of the worst recession for 100 years.  We are committed to delivering this vital piece of sustainable transport infrastructure https://t.co/xeizn8Waqj
1544281750414790660	2022-07-05 11:27:15+00:00	One of the most transformative stations on #Metrolink will be #Glasnevin Interchange.  Connecting 2 DART lines and the @IrishRail network, On a BusConnects corridor and beside the royal canal greenway.  A Mega #sustainabletransport interchange for the North City. 🚇🚉🚍🛴🚲🚶‍♂️🧑‍🦽 https://t.co/iKhWvv3ydI
1544276125479800832	2022-07-05 11:04:54+00:00	The Preliminary Business Case of #Metrolink has been approved by Cabinet permitting Transport Infrastructure Ireland to submit the project to An Bord Pleánalá in September 2022  The project is then scheduled to begin construction in late 2025. 🚉 https://t.co/AkA9CrPbCT
1544271760467660800	2022-07-05 10:47:33+00:00	#Metrolink will be transformative for Dublin, and its impacts on the rail network and Dublin Airport will be felt across the country.  The line, which will begin construction in 2025, Will be one of the most technologically advanced metros in the world https://t.co/M73f8FP1gn
1544252216088862721	2022-07-05 09:29:53+00:00	An exciting morning ahead. You can tune into the #Metrolink press  conference from 11:45am  See @merrionstreet for details of the streaming link https://t.co/GlbP5txJKF
1542822569912442880	2022-07-01 10:48:59+00:00	Bilateral Meeting between #Irish and #Nigerian Energy Ministers. Very interesting and pertinent discussions taking place on how our two countries and two continents, #Europe and #Africa, can support each other as we decarbonise our #energy and increase energy security for all https://t.co/df7XxzcNBZ
1542163010122354688	2022-06-29 15:08:08+00:00	Read more here: https://t.co/rYxCJomMJS
1542163008574656514	2022-06-29 15:08:07+00:00	🛣️ €2.8 million to support @wexfordcoco in its work in the planning and design phase of The N11/N25 between Oilgate and Rosslare Harbour  These projects will improve transport connectivity and safety, and support the development of future systems and technologies nationwide
1542163006771044353	2022-06-29 15:08:07+00:00	🚆 €2.5 million for @irishrail supporting studies for the development of a rail freight system connecting Ireland’s busiest ports  🛣️ €3.3 million for @TIITraffic for road safety and traffic management technology on the M7/N7 approach to the M50 &amp; around the Jack Lynch Tunnel
