id	created_at	full_text
1174738278047780864	2019-09-19 17:33:25+00:00	@AreYou_Caden_Me I think they might be at the ploughing.
1174736707373150208	2019-09-19 17:27:11+00:00	Thank you @irishcongress for your support for this bill and for your long time interest and engagement in the climate issue. #JustTransition #NoJobsOnADeadPlanet https://t.co/lPmxdgwzAT
1174732648234782722	2019-09-19 17:11:03+00:00	I'm afraid @FineGael is addicted to the status quo. @RichardbrutonTD says our #JustTransition bill goes way beyond what they've envisaged &amp; it'd be far better to let the existing system manage things the same old way. They've no climate ambition. No future vision. #ClimateStrike https://t.co/2E8hylQ3TZ
1174722641686650882	2019-09-19 16:31:17+00:00	Introducing our Just Transition Bill in the Dail now. Establishing a specialist Commission to help communities manage the change to a low carbon economy, in a way that protects jobs and secures all our future. Many thanks to @sineadmercier who made it happen. #JustTransition https://t.co/9b87QKKt1p
1174711861889118210	2019-09-19 15:48:27+00:00	.@climatecaseire judgement recognises unenumerated environmental constitutional rights but says courts are reluctant to interfere in national climate policy, due to the seperation of powers. It's up to the political system now to act on climate science. #ClimateStrike @FIEIRELAND https://t.co/bXOG5am9Ce
1174683295063429120	2019-09-19 13:54:56+00:00	At the Four Courts waiting to hear the judgement on the argument from  @climatecaseire that the Government's National Mitigation Plan fails to promote climate action in line with the best scienctific advice. #climateaction #ireland https://t.co/ur2h1GTEvX
1173988938320699392	2019-09-17 15:55:49+00:00	Glad to visit the @GreensUcd stand at @ucddublin freshers week yesterday. Not to put too much pressure on my alma mater but the @younggreens have just become the biggest political party in @tcddublin @UCC @nuigalway. #SignOfTheTimes #GreenWave  @TCD_Greens @UCCGreens https://t.co/CnnJCAgWpT
1172855340611899393	2019-09-14 12:51:18+00:00	We've been in the neighbourhood of Victorian Cork over the weekend. Thinking about where our country goes from here. Planning how we can create a new economy that builds community. @greenparty_ie #metropole #cork @rtesixone @cobhanimation https://t.co/hg09mbdyAl https://t.co/cP94ZJlfoR
1172108741677895681	2019-09-12 11:24:35+00:00	We stand up for young people. Not just protecting their future by tackling climate change but also making sure the system change that we need to meet that huge challenge, also gives them the freedom to find their own home in an affordable and fair way. https://t.co/tNSYCcGagh
1172108277804687360	2019-09-12 11:22:44+00:00	We've a base of councillors now right across the country, who have the job of helping build a just transition in their own local communities. Everyone and everyplace matters. There is a better way. #GreenWave https://t.co/aYc2bt2W4q
1172059945954697219	2019-09-12 08:10:41+00:00	@swtorh1ll Rest assurred we will be running in every constituency.
1172052121967104006	2019-09-12 07:39:36+00:00	About to go on @morningireland as part of their series of party leaders interviews. Listen live here: https://t.co/GGp5rh0bXm
1168582344778899459	2019-09-02 17:51:56+00:00	The current model promoting short rotation and clear felling of forests has to go. We can do forestry in a better way.  https://t.co/iWpIuONtmZ
1167837781126721536	2019-08-31 16:33:19+00:00	Sanctuary in Nature brought a group of refugees from Mosney Direct Provision centre today on an excursion to Castletown House and Parklands. Great day out.  https://t.co/SgBdLdMC4L #RefugeesWelcome https://t.co/3ckiaQQGha
1167465295788814336	2019-08-30 15:53:11+00:00	I welcomed the opportunity of seeting out some of the reasons why I think the Dail needs to return early from our summer recess on @radiokerry yesterday.  https://t.co/V3Lk3YmWqG
1167450271129198594	2019-08-30 14:53:29+00:00	Climate strikers were outside Dáil Éireann again today. Ramping up for a big protest planned worldwide on the 20th of September next. #FridayForFuture  #schoolstrike4climate @GretaThunberg https://t.co/cFHtwP9yd7
1167149664317124608	2019-08-29 18:58:59+00:00	Similar to a debate I had with Paul Murphy of @solidarityie in Tallaght last month. Can capitalism solve the climate crisis?  You can watch it here: https://t.co/Vr0wEdSKhx https://t.co/rqBbHYpka9
1167147718336241667	2019-08-29 18:51:15+00:00	I was glad to join @hlinehan on the @IrishTimes Inside Politics podcast, debating with Richard Boyd Barret - Can a Capitalist Economy Solve the Climate Crisis? Listen here:  https://t.co/egD86BxIJD
1166673721085632512	2019-08-28 11:27:45+00:00	I am asking @LeoVaradkar to use his powers under standing order 26 to initiate an early return of the Dail. We need to debate what is happening with Brexit and have full transparency in our response to the evolving crisis in Westminster. https://t.co/bTtzkoYIYz
