id	created_at	full_text
1130931117534732288	2019-05-21 20:19:24+00:00	Back in my own hood, @Costellop is standing in Rathmines &amp; Kimmage. I remember when we first went onto @DubCityCouncil &amp; helped establish a rainbow coalition, which set the direction of the city for the next five years. Hope we can do the same again now. #wantgreenvotegreen #le19 https://t.co/EyEdWomdiH
1130898022232199169	2019-05-21 18:07:54+00:00	.@Pidge is our candidate in Dublin 8. I may be biased but I think the Dublin suburbs are one of the best places to live in the world. We need to look after them and make them a safe place for children to grow up and thrive. #DublinCanBeHeaven #WantGreenVoteGreen #GreenWave #le19 https://t.co/Re8WevrwQk
1130867879300218880	2019-05-21 16:08:07+00:00	As part of his tour showing how public housing can work well, @CiaranCuffe brought us to Wolfe Tone Close. A high quality, high density, mixed use development, right in the heart of the city centre. #wantgreenvotegreen #greenwave #EP2019 https://t.co/DAeyXn7D63
1130831689448607744	2019-05-21 13:44:19+00:00	Fantastic cycling/walking tour by @CiaranCuffe to see some of the best examples of social housing in Dublin. We were able to build high quality homes during the most difficult of times. No reason we can't do the same now. #DublinCanBeHeavan #WantGreenVoteGreen #GreenWave #EP2019 https://t.co/vCmr1ceSxq
1130786577414807553	2019-05-21 10:45:03+00:00	We've a green mayor @smytho, in #dunlaoghaire, who is one of the most capable politicians I have had the pleasure to meet. I hope we can get a bigger green team on the new council, to plan with real ambition where the county can go from here. #WantGreenVoteGreen #greenwave #le19 https://t.co/k6v0eZlnk5
1130785677313007616	2019-05-21 10:41:29+00:00	.@unapower is our Shankill candidate. We are getting a very good response but success will depend on who votes. In the past only 20% of young voters turned up on the day. If you want a green Ireland, then please make sure you vote on 24th of May. #WantGreenVoteGreen #le19 #EP2019 https://t.co/P7dQ9TCdi5
1130717060949061632	2019-05-21 06:08:49+00:00	If you want to vote for the best-performing group on climate, with a score of 85, @GreensEP, you have to vote Green on Friday. The've been “a very coherent &amp; uniform group” with a clear &amp; consistent focus on the single most important issue for the planet. https://t.co/nAhtLbZSgW
1130589575993335809	2019-05-20 21:42:14+00:00	Down to Rathfarnham then where @wmpriestley is our candidate. A big question for local politicians is how we improve bus/cycling facilities, without taking out so many trees &amp; front gardens? Can we do so by managing traffic, rather than  widening roads? #WantGreenVoteGreen #le19 https://t.co/acta9SndkD
1130533517757157379	2019-05-20 17:59:29+00:00	Cycled up to Stocking lane to canvass for @FNDuffy. Very friendly affair all together. #GreenWave #WantGreenVoteGreen #LE19 https://t.co/dPIa9vrPgV
1130180876535521282	2019-05-19 18:38:13+00:00	.@caroline1conroy is running for us in Ballymun &amp; Finglas. We want every community to have their own healthy local environment. Caroline has a record of delivering on that for her own local area. I think she has a real chance of winning a green seat. #wantgreenvotegreen #LE19 https://t.co/I88GCXCIJD
1130111468182081536	2019-05-19 14:02:25+00:00	I've seen @CiaranCuffe campaigning on housing, transport &amp; planning issues for over 35 years. He has a vision for a better Dublin and a determination to help deliver it. He would be a brilliant representative for our city in the European Parliament. #wantgreenvotegreen #EP2019 https://t.co/OnbRkwBcIH
1129824709468676101	2019-05-18 19:02:56+00:00	We finished off the day by cycling out to Blackrock for a swim. I spent years bemoaning the lack of safe cycling routes in &amp; around and out of the city. Imagine how wonderful it would be if we built a network of #Galway Greenways. #wantgreenvotegreen #GreenWave #LE19 #ibikeivote https://t.co/8mEHIwA9eR
1129822521308647425	2019-05-18 18:54:14+00:00	Our three Galway city candidates Claire Hillery @paulinegalway &amp; Martina O'Connor stopped off in @MurphysIceCream for a break. The Council should have a bigger say in how the city grows from here. We want more of the #Galway that people love. #wantgreenvotegreen  #LE19 #GreenWave https://t.co/fYKr3LVeOV
1129822342362861569	2019-05-18 18:53:32+00:00	Canvassing Shop Street in Galway this afternoon, getting a very good response, which reflects the latest polls. We've great candidates right across the country, giving it their all. Flat out now for the last week. So we bring that vote home. #wantgreenvotegreen #greenwave #LE19 https://t.co/0xpee88eMI
