id	created_at	full_text
1357987474635694081	2021-02-06 09:40:18+00:00	We will provide good road access for Moyross but I will also make sure we also get the best pedestrian and public transport access for the local community and for the whole of Limerick city.  https://t.co/ReN4PcTJpf
1357712552051040257	2021-02-05 15:27:52+00:00	Would be great if that positivity number tracks below 5% in the coming days. https://t.co/JVCagIHlhA
1357706039039315970	2021-02-05 15:01:59+00:00	A very inspiring event today, which put great store on the potential for nature based solutions to address both our climate and biodiversity crisis. https://t.co/eegxORfcUk
1357326218698387457	2021-02-04 13:52:43+00:00	Taxi-drivers have had a difficult time during the pandemic. While government has provided ongoing support we realise making an investment in a new vehicle at this time will be a challenge for many. Increased grants will help taxi-drivers make the switch. https://t.co/2EQdVLCsaf https://t.co/C2ZH2mwmG5
1356639641802268676	2021-02-02 16:24:30+00:00	Ireland is moving away from fossil fuels towards a renewable future. Today’s decision will ensure legislative effect is given to the commitment in the Programme for Government to end the issuing of new licences for the exploration and extraction of gas. #KeepItInTheGround https://t.co/VRfYS30jKU
1355531403396571141	2021-01-30 15:00:45+00:00	Had a good meeting with @dlrcc transport strategic policy committee last week. One of the issues we discussed was the increasing risk of the east pier being damaged from rising sea levels and storms. Hope not too much damage is done today. https://t.co/FCIVc4Xsyz
1355518174708588545	2021-01-30 14:08:11+00:00	A big thank you to all the public transport workers and operators who have kept services going right through the difficult last year, maintaining an essential service and keeping everyone safe. @dublinbusnews @IrishRail @Buseireann @cttcireland #StaySafe https://t.co/x3BcFnvdft
1355178408335048707	2021-01-29 15:38:05+00:00	Green investment can drive economic recovery and help us reach our climate goals. Emissions fell by around 6% last year – but we need that and more every year. My statement on the @EPAIreland/@SEAI_ie  report on Greenhouse Gas Emissions ➡️https://t.co/MNfC4Xhs0A https://t.co/r5FbKocqL0
1352699025586348043	2021-01-22 19:25:54+00:00	Big day for the National Broadband Plan and the State. Connecting communities now more important than ever.  @NatBroadbandIrl @Dept_ECC https://t.co/EQ7oeeh4ef
1352611360769794048	2021-01-22 13:37:33+00:00	Utterly unacceptable that such intimidation is being targeted at our Lord Mayor @hazechu #StaySafe https://t.co/ZetghGWoIc
1352587046867628035	2021-01-22 12:00:56+00:00	While we’re battling Covid, we’re also working to #BuildBackBetter. Empowering local authorities to deliver high quality walking and cycling networks across the country is good for our health, our environment, and our sense of community. #MakeTheSwitch https://t.co/lkdUZPj6DI
1352205893413314563	2021-01-21 10:46:22+00:00	This substantial increase in supports to the @IrishEnvNet couldn't be more timely. They play a crucial role in the fight against climate change. I've worked with the IEN members for many years &amp; will continue to listen, learn, &amp; collaborate with our eNGOs in my role as Minister. https://t.co/gF3yteBCQ3
1351971469010604038	2021-01-20 19:14:51+00:00	"Cracking poem and performance:  ""We will raise this wounded world into a wonderous one."" https://t.co/8xDpB9Dh1l"
1351936263230808070	2021-01-20 16:54:57+00:00	Democracy has prevailed. Congratulations President @JoeBiden and Vice President @KamalaHarris.
1350886041813741571	2021-01-17 19:21:45+00:00	A link to my @thisweekrte interview earlier today on the mother and baby homes report, covid 19, transport supply lines and meeting our climate change challenge.  https://t.co/bqq7jgCKmx
1350761450252480513	2021-01-17 11:06:40+00:00	I met Michael Byrne last Sunday, the day before he was found dead. A friend had asked me to give him her gloves, a suggestion he shyly but kindly refused. The huge sense of loss at his death locally must be because he was such a special reminder of our common humanity. @ucddublin https://t.co/vOLq8X9s9L
1350578905711828996	2021-01-16 23:01:18+00:00	Watch Dr Mike Ryan &amp; Professors Anne Moore, Alister Nichol &amp; Patricis Kearney share their latest analysis of what is happening with the Covid 19 pandemic, at a conversation last week in the @RIAdawson https://t.co/OIKWJ9sP1e
1350375800713961477	2021-01-16 09:34:14+00:00	The @HSELive and our vaccine task force is doing a good job getting limited supplies out to our most vulnerable citizens. #StaySafe https://t.co/kTQK3GFJwF
1349099895995715587	2021-01-12 21:04:14+00:00	Looking forward to catching up with this programme. Lough Carra is an illustration of what we need to do and how we can do it, with farmers and communities working together. https://t.co/ZX9PwGTjkj
1347615629004697601	2021-01-08 18:46:18+00:00	Congratulations Greg, this is really important work. And to all the other student scientists who took part too. https://t.co/Bey6acCcjR
1347582168231538697	2021-01-08 16:33:20+00:00	It's been a tough week for everyone, patients, families and frontline workers in particular. The rest of us owe it to them to stick to the restrictions. There will be better days, and news like this gives us hope. https://t.co/5KnaGvVdag
1347193812859412488	2021-01-07 14:50:09+00:00	Our wetlands have a key role to play in both storing and capturing carbon emissions. What gets measured gets managed, and this will incentivise us to create more potential for carbon sinks. https://t.co/QeejoagRGQ
1346816812340678657	2021-01-06 13:52:05+00:00	Browse the student projects at: https://t.co/Bc549d7uGx @BTYSTE #BeyondLimits
1346816810851696641	2021-01-06 13:52:05+00:00	As Minister for Climate, I'm heartened to see projects on climate change, renewables, and biodiversity. Best of luck to all students, and DBS constituents @Saintconleths @SyngeStreetCBS @MuckrossCollege @Sandym0untPark @StMarysPPU @Loreto_Green Sandford Park, Gonzaga College.(2)
1346816809450823681	2021-01-06 13:52:04+00:00	Every January, our Young Scientists impress the world with their ingenuity and research. While we cannot celebrate them in person this year, the online portal gives us the opportunity to appreciate the work of thousands of students, teachers, and supporters around the country.(1)
1345851131260497922	2021-01-03 21:54:49+00:00	.@ronan_glynn 'The message tonight is to focus on tonight, focus on tomorrow. It's within our power to turn this around but we all need to act as one. Stick to the spirit of the guidance. Stay at home. Work from home. Cut our contacts. Half measures will not be enough.' #StaySafe https://t.co/doAqSszUZq
1345027394781011968	2021-01-01 15:21:34+00:00	A murmuration of seabirds on Sandymount Strand this morning. Wishing everyone a peaceful and covid free New Year. #nature #beauty #resilience https://t.co/TCM5TKClB7
1342389346884874240	2020-12-25 08:38:55+00:00	The sun rises in spite of everything and the far cities are beautiful and bright. I lie here in a riot of sunlight watching the day break and the clouds flying. Everything is going to be all right.  #ChristmasCard #croaghpatrick #inishbofin #derekmahon #sunrise https://t.co/gvYpN22GSd
1342125293461524483	2020-12-24 15:09:40+00:00	Christmas arrived early this year, with the arrival of a giant gingerbread Dail Eireann, made by our neighbours Ailbhe, Honor &amp; Lauren O'Reilly. A real work of art. Happy Christmas everyone. Stay safe. #nollaigshona https://t.co/gFSDj8ufdD
1342099404090712065	2020-12-24 13:26:47+00:00	Many thanks @Ryanair for your help in getting Irish people home from GB in the last few days, in coordination with @Dept_Transport and @dfatirl https://t.co/yEauuf3zKo
1340966291440607233	2020-12-21 10:24:12+00:00	Thank you @StenaLineUKIE Good to hear the news just now, that you will be doubling your freight services direct from Ireland to the Continent, with effect from tomorrow.  We are working with all our ferry and airline companies to manage the latest covid 19 crisis. https://t.co/DWxHUCVqSv
1340267622185746433	2020-12-19 12:07:56+00:00	The scale of ecological change needed in the next thirty years is beyond compare. We can be good at lowering our climate emissions and doing so will be good for all of us.  https://t.co/xCN6f8nKAN
1339917137230622721	2020-12-18 12:55:14+00:00	Cross party agreement at north-south ministerial council on possibility of a post pandemic green economic recovery. By restoring our natural world we can trade on a truly origin green brand. Like Beleek china, using our natural resources to create something beautiful that lasts. https://t.co/Ndx3t427Mn
1339531201267331073	2020-12-17 11:21:40+00:00	Proud to be part of the European Council which has just agreed the draft European Climate law.  It sets the Union on the path to a 55% reduction in climate emissions by 2030 and climate neutrality by 2050. https://t.co/FmElRgiqjP https://t.co/NVQB1IYSiQ
