id	created_at	full_text
1420758965407780876	2021-07-29 14:51:48+00:00	Well done Willie, lovely recognition of all the work you do on behalf of MS  #MultipleSclerosisDonegal https://t.co/OeM7ieJxg2
1420723071372173312	2021-07-29 12:29:10+00:00	Deá-scéala do @gsmhicd fríd Scéim na hOibreacha Éigeandála. Gairmscoil Mhic Diarmada has been approved Emergency Works Life Safety Systems (Fire Alarm,Fire Detection &amp; Emergency Lighting)                                Comhghairdeas le Mary &amp; foireann uilig na scoile @DonegalETB https://t.co/9nJkDzj5WE
1420706281577398273	2021-07-29 11:22:27+00:00	Hard luck to the Minor Ladies team &amp; Management last night, losing out in Extra Time @DonegalLGFA @UlsterLadies  #DúnnanGall https://t.co/Fffqb0o8q3
1420662254022926339	2021-07-29 08:27:30+00:00	Well done Anne! #Golf #Donegal #Murvagh https://t.co/FkYlql02B2
1420662008748335105	2021-07-29 08:26:32+00:00	Well done to Donegal minors who now move on to Ulster semi-final after another great win last night in Monaghan @officialdonegal #DúnnanGall https://t.co/GydNPv7DlF
1420660967545970691	2021-07-29 08:22:23+00:00	What an inspiring message for young people - you can only do your best..  #Olympics #Tokyo2020 #RTESport @RTEsport https://t.co/16GtKEJeLU
1420377765027667969	2021-07-28 13:37:03+00:00	Well done Eimear @eimearbfriel  comhghairdeas agus ádh mór sa ról úr #Fánaid #Donegal  https://t.co/7YNnzWo8rX
1420148600315723780	2021-07-27 22:26:26+00:00	Emergency Works Funding has been granted for SN Naomh Aonghus, for Category 6 Roof Works. Comhghairdeachas to Séamus and all the team in Bridgend #StAengusBridgend https://t.co/tp7F2S1QkP
1419930453285425153	2021-07-27 07:59:35+00:00	You can now fill out an online form through the below portal to request a Covid Certificate of Recovery. This cert proves that you've had COVID-19 in the last 6 months:  https://t.co/QYwa12GMXB https://t.co/6yoWxb4H5O
1419789489564786690	2021-07-26 22:39:27+00:00	Following on from the news last month that Gartan National School were approved to proceed to tender on their extension to replace the existing portacabin, I'm pleased to see that the school has now been approved to proceed to construction.Comhghairdeas &amp; ádh mór oraibh #GartanNS https://t.co/hFhIkjiNxB
1418328850161885187	2021-07-22 21:55:23+00:00	Comhghairdeas to Luke Barrett and his Minor team on their win last night in Ballybofey.Well done to Paddy McElwee on his two goals and all the lads, great win #DúnnanGall @officialdonegal https://t.co/Caqqb0N86t
1418327570811080708	2021-07-22 21:50:18+00:00	Great news for Dromore National School with confirmation of approval to proceed to tender for additional accommodation 1x SEN base, 3x SET room and 1x Mainstream classroom. Congratulations to the Principal,school team, students &amp; parents of the school. Comhghairdeas agus Ádh mór https://t.co/TIGluVYmlH
1416485123546042375	2021-07-17 19:49:05+00:00	Lovely new seats in Carrigart, all the way from Birr! Built from recycled plastic bottles. Buíochas le Columba agus an coiste uilig, cuireann sé go mór le sráidbhaile Carraig Áirt  @Irishrecycledp #IrishRecycledProducts #Birr #Carrigart https://t.co/3DoLCE53OS
1415746404014821381	2021-07-15 18:53:40+00:00	Dea_scéala inniu d’Aerfort Dhún na nGall,le conradh úr sínithe ag Amapola Flyg AB le heitiltí arais arís ar an Luan 26ú Iúil;I’m delighted to see flights are due to commence on Monday 26 July ⁦@DonegalA⁩ nuacht mhaith don réigiúin #aerfortdhúnnangall https://t.co/iMcDYzPXvo
1415302304149000197	2021-07-14 13:28:59+00:00	I raised the issue last night of the current delays on Driver Theory Tests,the impact this is having on people, particularly those with a disability&amp; to discuss what measures are being put in place to tackle the knock on affect on driving tests backlogs https://t.co/sUCreQHbKm
